id,status,latency
1,200,0.087683
2,200,0.010653
3,200,0.013693
4,200,0.010505
5,200,0.010153
6,200,0.010261
7,200,0.011080
8,200,0.010457
9,200,0.010115
10,200,0.013515
11,200,0.010037
12,200,0.010060
13,200,0.009912
14,200,0.010014
15,200,0.009136
16,200,0.009238
17,200,0.009358
18,200,0.009193
19,200,0.009221
20,200,0.009204
21,200,0.010335
22,200,0.009862
23,200,0.010268
24,200,0.009976
25,200,0.010720
26,200,0.009888
27,200,0.011510
28,200,0.009740
29,200,0.009500
30,200,0.009753
31,200,0.010592
32,200,0.010257
33,200,0.009556
34,200,0.009078
35,200,0.009742
36,200,0.009634
37,200,0.009620
38,200,0.009332
39,200,0.009952
40,200,0.009697
41,200,0.009740
42,200,0.009357
43,200,0.009680
44,200,0.009752
45,200,0.009752
46,200,0.009564
47,200,0.009898
48,200,0.009784
49,200,0.009805
50,200,0.010498
51,200,0.011175
52,200,0.012428
53,200,0.012938
54,200,0.013169
55,200,0.012144
56,200,0.012575
57,200,0.018595
58,200,0.010120
59,200,0.010121
60,200,0.010147
61,200,0.009516
62,200,0.009931
63,200,0.010090
64,200,0.009571
65,200,0.011619
66,200,0.012341
67,200,0.010861
68,200,0.011999
69,200,0.012572
70,200,0.012179
71,200,0.012488
72,200,0.012482
73,200,0.012519
74,200,0.012418
75,200,0.012845
76,200,0.012298
77,200,0.012155
78,200,0.012351
79,200,0.012882
80,200,0.011885
81,200,0.012848
82,200,0.012902
83,200,0.012447
84,200,0.010370
85,200,0.012111
86,200,0.012405
87,200,0.012419
88,200,0.012979
89,200,0.013079
90,200,0.012284
91,200,0.012082
92,200,0.011164
93,200,0.013108
94,200,0.012330
95,200,0.012697
96,200,0.019870
97,200,0.010340
98,200,0.013424
99,200,0.010970
100,200,0.010174
101,200,0.010066
102,200,0.009937
103,200,0.009827
104,200,0.009386
105,200,0.009080
106,200,0.009847
107,200,0.010391
108,200,0.009976
109,200,0.008530
110,200,0.009905
111,200,0.010141
112,200,0.010029
113,200,0.008763
114,200,0.009069
115,200,0.009940
116,200,0.008704
117,200,0.008172
118,200,0.008338
119,200,0.008953
120,200,0.009247
121,200,0.008102
122,200,0.007957
123,200,0.009223
124,200,0.013875
125,200,0.008057
126,200,0.008192
127,200,0.008579
128,200,0.008780
129,200,0.018173
130,200,0.008435
131,200,0.009171
132,200,0.008269
133,200,0.008184
134,200,0.008289
135,200,0.010254
136,200,0.009865
