id,status,latency
1,200,0.131816
2,200,0.011205
3,200,0.011783
4,200,0.010005
5,200,0.009698
6,200,0.009500
7,200,0.009324
8,200,0.010991
9,200,0.011549
10,200,0.012295
11,200,0.012948
12,200,0.013025
13,200,0.012771
14,200,0.012498
15,200,0.011909
16,200,0.012029
17,200,0.012565
18,200,0.012698
19,200,0.012164
20,200,0.012216
21,200,0.012365
22,200,0.012020
23,200,0.011828
24,200,0.012060
25,200,0.011997
26,200,0.012153
27,200,0.011883
28,200,0.011959
29,200,0.012162
30,200,0.011539
31,200,0.011667
32,200,0.012224
33,200,0.012022
34,200,0.012968
35,200,0.012133
36,200,0.011933
37,200,0.011730
38,200,0.012013
39,200,0.012165
40,200,0.012033
41,200,0.012298
42,200,0.012276
43,200,0.011890
44,200,0.011896
45,200,0.011178
46,200,0.012078
47,200,0.011743
48,200,0.011826
49,200,0.012649
50,200,0.013216
51,200,0.012170
52,200,0.012224
53,200,0.012577
54,200,0.011734
55,200,0.012092
56,200,0.012166
57,200,0.011933
58,200,0.011480
59,200,0.012325
60,200,0.011893
61,200,0.011730
62,200,0.011897
63,200,0.012074
64,200,0.012082
65,200,0.012060
66,200,0.013289
67,200,0.022088
68,200,0.009817
69,200,0.010479
70,200,0.010937
71,200,0.011078
72,200,0.009171
73,200,0.009546
74,200,0.009420
75,200,0.009315
76,200,0.009541
77,200,0.009297
78,200,0.009559
79,200,0.009388
80,200,0.009344
81,200,0.009827
82,200,0.009630
83,200,0.009060
84,200,0.009262
85,200,0.009453
86,200,0.009515
87,200,0.009461
88,200,0.009393
89,200,0.009418
90,200,0.009242
91,200,0.009372
92,200,0.009373
93,200,0.009607
94,200,0.009277
95,200,0.008111
96,200,0.007888
97,200,0.007850
98,200,0.008118
99,200,0.009321
100,200,0.007683
101,200,0.007582
102,200,0.007710
103,200,0.007649
104,200,0.007807
105,200,0.007620
106,200,0.007846
107,200,0.007834
108,200,0.012626
109,200,0.008179
110,200,0.008047
111,200,0.007950
112,200,0.007927
113,200,0.007781
114,200,0.008022
115,200,0.008298
116,200,0.007763
117,200,0.008592
118,200,0.009502
119,200,0.009816
120,200,0.009922
121,200,0.009582
122,200,0.009390
123,200,0.009405
124,200,0.009808
125,200,0.009405
126,200,0.010426
127,200,0.009563
128,200,0.009757
129,200,0.009557
130,200,0.009465
131,200,0.009253
132,200,0.009650
133,200,0.009605
134,200,0.009708
135,200,0.009230
136,200,0.022143
137,200,0.009714
138,200,0.009604
139,200,0.009594
140,200,0.009455
141,200,0.009596
142,200,0.010184
143,200,0.009793
144,200,0.009544
145,200,0.009410
146,200,0.009462
147,200,0.009514
148,200,0.009571
149,200,0.009319
150,200,0.009474
151,200,0.009630
152,200,0.009314
153,200,0.009516
