id,status,latency
1,200,0.070178
2,200,0.010124
3,200,0.029330
4,200,0.009829
5,200,0.009828
6,200,0.009693
7,200,0.009855
8,200,0.009659
9,200,0.010599
10,200,0.009891
11,200,0.010175
12,200,0.009492
13,200,0.009515
14,200,0.009330
15,200,0.009803
16,200,0.009735
17,200,0.009246
18,200,0.009125
19,200,0.009011
20,200,0.010185
21,200,0.009044
22,200,0.009172
23,200,0.010010
24,200,0.009068
25,200,0.010090
26,200,0.009871
27,200,0.009640
28,200,0.009899
29,200,0.010873
30,200,0.009515
31,200,0.009578
32,200,0.009837
33,200,0.009817
34,200,0.011004
35,200,0.010371
36,200,0.010371
37,200,0.009786
38,200,0.011258
39,200,0.010605
40,200,0.009563
41,200,0.010807
42,200,0.009415
43,200,0.009806
44,200,0.009711
45,200,0.009772
46,200,0.009789
47,200,0.010026
48,200,0.009574
49,200,0.010559
50,200,0.011166
51,200,0.010488
52,200,0.009620
53,200,0.009845
54,200,0.010898
55,200,0.009516
56,200,0.009915
57,200,0.010575
58,200,0.011115
59,200,0.010243
60,200,0.010671
61,200,0.009889
62,200,0.010159
63,200,0.009988
64,200,0.010932
65,200,0.009928
66,200,0.010167
67,200,0.009359
68,200,0.009595
69,200,0.009677
70,200,0.009971
71,200,0.010310
72,200,0.009094
73,200,0.010600
74,200,0.009566
75,200,0.010426
76,200,0.009535
77,200,0.009769
78,200,0.010298
79,200,0.009633
80,200,0.010375
81,200,0.018369
82,200,0.009571
83,200,0.009474
84,200,0.009495
85,200,0.009558
86,200,0.009390
87,200,0.009561
88,200,0.009684
89,200,0.009536
90,200,0.009957
91,200,0.009572
92,200,0.009520
93,200,0.009972
94,200,0.009640
95,200,0.009777
96,200,0.015877
97,200,0.008465
98,200,0.009244
99,200,0.009439
100,200,0.010150
101,200,0.009783
102,200,0.010537
103,200,0.010080
104,200,0.010221
105,200,0.008076
106,200,0.009056
107,200,0.008503
108,200,0.008669
109,200,0.008460
110,200,0.008487
111,200,0.008652
112,200,0.008670
113,200,0.008509
114,200,0.008927
115,200,0.008278
116,200,0.008419
117,200,0.009025
118,200,0.008537
119,200,0.016187
120,200,0.008464
121,200,0.008437
122,200,0.008269
123,200,0.008931
124,200,0.008315
125,200,0.008436
126,200,0.008526
127,200,0.008592
128,200,0.007998
129,200,0.008433
130,200,0.008459
131,200,0.008410
132,200,0.007624
133,200,0.007589
134,200,0.007305
135,200,0.008469
136,200,0.009027
137,200,0.008498
138,200,0.008529
139,200,0.008060
140,200,0.007805
141,200,0.008457
142,200,0.007956
143,200,0.008318
144,200,0.007968
145,200,0.008127
146,200,0.008126
147,200,0.007881
148,200,0.008158
149,200,0.008405
150,200,0.009070
151,200,0.009227
152,200,0.008117
153,200,0.008362
154,200,0.008650
155,200,0.008901
156,200,0.009009
157,200,0.008005
158,200,0.008613
159,200,0.009384
160,200,0.008406
161,200,0.008493
162,200,0.008768
163,200,0.008393
164,200,0.008566
165,200,0.008673
166,200,0.008316
167,200,0.008810
168,200,0.008557
169,200,0.009013
170,200,0.008228
171,200,0.009306
172,200,0.008800
173,200,0.009016
174,200,0.008355
175,200,0.008658
176,200,0.008654
177,200,0.008459
178,200,0.008458
179,200,0.008910
180,200,0.008439
181,200,0.008464
182,200,0.008739
183,200,0.008198
184,200,0.008263
185,200,0.008534
186,200,0.008510
187,200,0.008210
188,200,0.008410
189,200,0.007817
190,200,0.008158
191,200,0.007917
192,200,0.008214
193,200,0.007737
194,200,0.008604
195,200,0.008314
196,200,0.009643
197,200,0.008134
198,200,0.008897
199,200,0.008100
200,200,0.008439
201,200,0.008464
202,200,0.008413
203,200,0.008582
204,200,0.008580
205,200,0.012262
206,200,0.008396
207,200,0.008552
208,200,0.008313
209,200,0.008403
210,200,0.008265
211,200,0.008260
212,200,0.008331
213,200,0.008245
214,200,0.008451
215,200,0.008615
216,200,0.008395
217,200,0.008394
218,200,0.008556
219,200,0.008956
220,200,0.008348
221,200,0.009008
222,200,0.008121
223,200,0.008230
224,200,0.008327
225,200,0.008485
226,200,0.008817
227,200,0.008469
228,200,0.008599
229,200,0.008504
230,200,0.008510
231,200,0.008082
232,200,0.009057
233,200,0.008185
234,200,0.008357
235,200,0.008852
236,200,0.008536
237,200,0.010959
238,200,0.008468
239,200,0.008308
240,200,0.008658
241,200,0.008433
242,200,0.008363
243,200,0.020055
244,200,0.008997
245,200,0.008362
246,200,0.008968
247,200,0.008406
248,200,0.008290
249,200,0.009425
250,200,0.007812
251,200,0.020435
252,200,0.008106
253,200,0.008200
254,200,0.008510
255,200,0.007798
256,200,0.007890
257,200,0.008677
258,200,0.007952
259,200,0.007943
260,200,0.007885
261,200,0.008088
262,200,0.007740
263,200,0.008170
264,200,0.008011
265,200,0.007814
266,200,0.008029
267,200,0.008049
268,200,0.008327
269,200,0.008113
270,200,0.008093
271,200,0.008228
272,200,0.008960
273,200,0.008603
274,200,0.008131
275,200,0.008523
276,200,0.008528
277,200,0.009341
278,200,0.008565
279,200,0.008627
280,200,0.008867
281,200,0.009016
282,200,0.008414
283,200,0.008398
284,200,0.008983
285,200,0.008558
286,200,0.008598
287,200,0.008826
288,200,0.008429
289,200,0.008848
290,200,0.009202
291,200,0.008224
292,200,0.008766
293,200,0.008879
294,200,0.008439
295,200,0.008581
296,200,0.008696
297,200,0.008323
298,200,0.008380
299,200,0.008632
300,200,0.008565
301,200,0.008585
302,200,0.008212
303,200,0.009108
304,200,0.008617
305,200,0.012654
306,200,0.008265
307,200,0.008948
308,200,0.010027
309,200,0.008214
310,200,0.008687
311,200,0.007735
312,200,0.007818
313,200,0.008164
314,200,0.007726
315,200,0.008206
316,200,0.007675
317,200,0.007887
318,200,0.008537
319,200,0.008267
320,200,0.008683
321,200,0.008349
322,200,0.008641
323,200,0.009415
324,200,0.008602
325,200,0.008030
326,200,0.008298
327,200,0.008548
328,200,0.013444
329,200,0.008498
330,200,0.008600
331,200,0.008408
332,200,0.008332
333,200,0.008335
334,200,0.008304
335,200,0.008240
336,200,0.008313
337,200,0.008364
338,200,0.008345
339,200,0.008370
340,200,0.008720
341,200,0.008276
342,200,0.008439
343,200,0.008496
344,200,0.008288
345,200,0.008261
346,200,0.008379
347,200,0.008932
348,200,0.008157
349,200,0.008354
350,200,0.008536
351,200,0.008865
352,200,0.009514
353,200,0.008911
354,200,0.008677
355,200,0.008154
