id,status,latency
1,200,0.068589
2,200,0.010746
3,200,0.011923
4,200,0.010055
5,200,0.009943
6,200,0.009876
7,200,0.009812
8,200,0.009598
9,200,0.009690
10,200,0.009905
11,200,0.013965
12,200,0.015525
13,200,0.009645
14,200,0.009583
15,200,0.009485
16,200,0.009632
17,200,0.009604
18,200,0.009607
19,200,0.009591
20,200,0.009753
21,200,0.009502
22,200,0.009617
23,200,0.009801
24,200,0.009624
25,200,0.009644
26,200,0.009814
27,200,0.009690
28,200,0.010003
29,200,0.009819
30,200,0.010886
31,200,0.010828
32,200,0.009559
33,200,0.009424
34,200,0.010101
35,200,0.010773
36,200,0.009538
37,200,0.009716
38,200,0.008904
39,200,0.009176
40,200,0.008875
41,200,0.009832
42,200,0.009871
43,200,0.009155
44,200,0.010496
45,200,0.010874
46,200,0.011740
47,200,0.009904
48,200,0.009911
49,200,0.010000
50,200,0.009572
51,200,0.010086
52,200,0.010080
53,200,0.009707
54,200,0.009390
55,200,0.009364
56,200,0.009196
57,200,0.009208
58,200,0.009440
59,200,0.009743
60,200,0.009933
61,200,0.009554
62,200,0.009732
63,200,0.009390
64,200,0.009781
65,200,0.009482
66,200,0.009731
67,200,0.010467
68,200,0.010972
69,200,0.009875
70,200,0.009805
71,200,0.011179
72,200,0.009756
73,200,0.010045
74,200,0.010616
75,200,0.009808
76,200,0.010042
77,200,0.011542
78,200,0.009701
79,200,0.010351
80,200,0.010751
81,200,0.009839
82,200,0.018618
83,200,0.009811
84,200,0.009844
85,200,0.009531
86,200,0.009474
87,200,0.009472
88,200,0.009382
89,200,0.009526
90,200,0.009500
91,200,0.009693
92,200,0.009502
93,200,0.009860
94,200,0.009407
95,200,0.015378
96,200,0.014512
97,200,0.008650
98,200,0.009521
99,200,0.010275
100,200,0.009669
101,200,0.009550
102,200,0.009929
103,200,0.009524
104,200,0.009229
105,200,0.008516
106,200,0.008801
107,200,0.008396
108,200,0.008339
109,200,0.008913
110,200,0.009082
111,200,0.008602
112,200,0.008720
113,200,0.008806
114,200,0.008458
115,200,0.008682
116,200,0.008687
117,200,0.008808
118,200,0.009043
119,200,0.008510
120,200,0.008350
121,200,0.008388
122,200,0.008454
123,200,0.008514
124,200,0.008198
125,200,0.009265
126,200,0.009468
127,200,0.008517
128,200,0.008345
129,200,0.008554
130,200,0.008674
131,200,0.009385
132,200,0.008623
133,200,0.008278
134,200,0.008559
135,200,0.009413
136,200,0.009438
137,200,0.008859
138,200,0.008272
139,200,0.008209
140,200,0.008405
141,200,0.008314
142,200,0.008843
143,200,0.008335
144,200,0.008352
145,200,0.008269
146,200,0.008210
147,200,0.008290
148,200,0.008344
149,200,0.008425
150,200,0.012079
151,200,0.008464
152,200,0.008471
153,200,0.008776
154,200,0.008042
155,200,0.008448
156,200,0.008806
157,200,0.008498
158,200,0.008179
159,200,0.008036
160,200,0.007750
161,200,0.008077
162,200,0.008163
163,200,0.008316
164,200,0.008075
165,200,0.008259
166,200,0.008118
167,200,0.008287
168,200,0.008653
169,200,0.008063
170,200,0.008248
171,200,0.008415
172,200,0.008067
173,200,0.008479
174,200,0.008914
175,200,0.007977
176,200,0.008061
177,200,0.007964
178,200,0.008072
179,200,0.008645
180,200,0.007925
181,200,0.009249
182,200,0.008843
183,200,0.008301
184,200,0.008324
185,200,0.008079
186,200,0.009461
187,200,0.008233
188,200,0.008118
189,200,0.008677
190,200,0.008752
191,200,0.009810
192,200,0.008364
193,200,0.009001
194,200,0.008515
195,200,0.009157
196,200,0.008635
197,200,0.009312
198,200,0.008354
199,200,0.008650
200,200,0.008725
201,200,0.008649
202,200,0.008777
203,200,0.008294
204,200,0.008505
205,200,0.008608
206,200,0.009175
207,200,0.008591
208,200,0.009055
209,200,0.008395
210,200,0.008822
211,200,0.018618
212,200,0.008462
213,200,0.008285
214,200,0.008466
215,200,0.008260
216,200,0.008283
217,200,0.008344
218,200,0.008183
219,200,0.008261
220,200,0.008316
221,200,0.008248
222,200,0.009104
223,200,0.008257
224,200,0.009841
225,200,0.008322
226,200,0.008317
227,200,0.008657
228,200,0.008395
229,200,0.008150
230,200,0.008641
231,200,0.008204
232,200,0.008441
233,200,0.008570
234,200,0.008822
235,200,0.008992
236,200,0.008286
237,200,0.010761
238,200,0.009228
239,200,0.008337
240,200,0.008600
241,200,0.008382
242,200,0.008561
243,200,0.008212
244,200,0.008317
245,200,0.008513
246,200,0.008524
247,200,0.008674
248,200,0.008608
249,200,0.008459
250,200,0.008605
251,200,0.008361
252,200,0.009463
253,200,0.008234
254,200,0.008904
255,200,0.023191
256,200,0.008365
257,200,0.008559
258,200,0.008877
259,200,0.008442
260,200,0.008392
261,200,0.008261
262,200,0.008314
263,200,0.008519
264,200,0.008186
265,200,0.009161
266,200,0.008371
267,200,0.008341
268,200,0.008201
269,200,0.016482
270,200,0.008287
271,200,0.008284
272,200,0.008691
273,200,0.008474
274,200,0.008822
275,200,0.008292
276,200,0.007947
277,200,0.008320
278,200,0.007858
279,200,0.008303
280,200,0.008139
281,200,0.009416
282,200,0.008412
283,200,0.007885
284,200,0.007770
285,200,0.008140
286,200,0.007822
287,200,0.007883
288,200,0.007819
289,200,0.007761
290,200,0.008538
291,200,0.008532
292,200,0.007934
293,200,0.008587
294,200,0.008276
295,200,0.007862
296,200,0.008070
297,200,0.008145
298,200,0.008106
299,200,0.008232
300,200,0.007990
301,200,0.007813
302,200,0.008569
303,200,0.007670
304,200,0.008475
305,200,0.008268
306,200,0.008564
307,200,0.007884
308,200,0.008222
309,200,0.008530
310,200,0.009065
311,200,0.007889
312,200,0.008888
313,200,0.008191
314,200,0.008666
315,200,0.008323
316,200,0.008469
317,200,0.008619
318,200,0.008502
319,200,0.008386
320,200,0.008688
321,200,0.009022
322,200,0.008371
323,200,0.010233
324,200,0.008346
325,200,0.009290
326,200,0.008507
327,200,0.008515
328,200,0.008596
329,200,0.008903
330,200,0.008291
331,200,0.008881
332,200,0.008313
333,200,0.008440
334,200,0.008955
335,200,0.008531
336,200,0.008385
337,200,0.014027
338,200,0.008282
339,200,0.008276
340,200,0.008167
341,200,0.008211
342,200,0.008123
343,200,0.008223
344,200,0.008304
345,200,0.008564
346,200,0.008394
347,200,0.008345
348,200,0.008268
349,200,0.008261
350,200,0.008358
351,200,0.008201
352,200,0.008267
353,200,0.008219
354,200,0.008772
355,200,0.008346
356,200,0.008209
357,200,0.008144
358,200,0.008535
359,200,0.008216
360,200,0.008746
361,200,0.009255
362,200,0.008269
363,200,0.008631
364,200,0.008457
365,200,0.009092
366,200,0.008562
367,200,0.008439
368,200,0.008703
369,200,0.010030
370,200,0.008673
371,200,0.008237
372,200,0.008533
373,200,0.008613
374,200,0.008225
375,200,0.008565
376,200,0.008266
377,200,0.008382
378,200,0.008811
379,200,0.008648
380,200,0.008455
381,200,0.008180
382,200,0.008496
383,200,0.008286
384,200,0.008303
385,200,0.008568
386,200,0.008466
387,200,0.014834
388,200,0.008496
389,200,0.008187
390,200,0.008365
391,200,0.008469
392,200,0.008437
393,200,0.008157
394,200,0.009334
395,200,0.008127
396,200,0.008412
397,200,0.008310
398,200,0.008070
399,200,0.008155
400,200,0.008220
401,200,0.008384
402,200,0.008226
403,200,0.008489
404,200,0.008454
405,200,0.008397
406,200,0.008381
407,200,0.009196
408,200,0.008247
409,200,0.008280
410,200,0.008981
411,200,0.008072
412,200,0.007895
413,200,0.007686
414,200,0.007844
415,200,0.008248
416,200,0.008088
417,200,0.008881
418,200,0.008637
419,200,0.008083
420,200,0.008043
421,200,0.008054
422,200,0.008213
423,200,0.008173
424,200,0.008031
425,200,0.008343
426,200,0.008403
427,200,0.008126
428,200,0.007849
429,200,0.008328
430,200,0.008233
431,200,0.007940
432,200,0.008112
433,200,0.008079
434,200,0.008252
435,200,0.008742
436,200,0.008841
437,200,0.008410
438,200,0.008634
439,200,0.008631
440,200,0.008527
441,200,0.008945
442,200,0.008651
443,200,0.008622
444,200,0.008355
445,200,0.008349
446,200,0.008398
447,200,0.008310
448,200,0.008701
449,200,0.008136
450,200,0.008384
451,200,0.008220
452,200,0.008661
