id,status,latency
1,200,0.123036
2,200,0.011880
3,200,0.015198
4,200,0.011550
5,200,0.012291
6,200,0.012514
7,200,0.012439
8,200,0.012565
9,200,0.011666
10,200,0.012093
11,200,0.012232
12,200,0.012631
13,200,0.012232
14,200,0.013432
15,200,0.011430
16,200,0.012086
17,200,0.012066
18,200,0.011737
19,200,0.009561
20,200,0.011416
21,200,0.011971
22,200,0.011136
23,200,0.011259
24,200,0.009147
25,200,0.009402
26,200,0.010260
27,200,0.012425
28,200,0.009198
29,200,0.009250
30,200,0.008891
31,200,0.009095
32,200,0.009116
33,200,0.009827
34,200,0.008977
35,200,0.017556
36,200,0.009413
37,200,0.009382
38,200,0.009360
39,200,0.009441
40,200,0.010840
41,200,0.009444
42,200,0.010119
43,200,0.011483
44,200,0.012179
45,200,0.012259
46,200,0.011871
47,200,0.010644
48,200,0.011885
49,200,0.012328
50,200,0.012324
51,200,0.011819
52,200,0.012266
53,200,0.012259
54,200,0.011290
55,200,0.011589
56,200,0.012314
57,200,0.011937
58,200,0.011639
59,200,0.012295
60,200,0.011850
61,200,0.012227
62,200,0.012350
63,200,0.012017
64,200,0.012406
65,200,0.012019
66,200,0.011969
67,200,0.022407
68,200,0.010039
69,200,0.011807
70,200,0.011881
71,200,0.010829
72,200,0.009750
73,200,0.009783
74,200,0.008929
75,200,0.008520
76,200,0.009116
77,200,0.009721
78,200,0.009725
79,200,0.009680
80,200,0.009802
81,200,0.009716
82,200,0.008166
83,200,0.009288
84,200,0.009589
85,200,0.009495
86,200,0.009548
87,200,0.009553
88,200,0.009316
89,200,0.009487
90,200,0.010018
91,200,0.009483
92,200,0.009527
93,200,0.009569
94,200,0.009661
95,200,0.009596
96,200,0.009715
97,200,0.009641
98,200,0.009381
99,200,0.009686
100,200,0.009922
101,200,0.009561
102,200,0.009462
103,200,0.009438
104,200,0.009642
105,200,0.009304
106,200,0.009777
107,200,0.009746
108,200,0.009613
109,200,0.009394
110,200,0.009287
111,200,0.009426
112,200,0.009646
113,200,0.011968
114,200,0.009387
115,200,0.010424
116,200,0.009502
117,200,0.009939
118,200,0.009493
119,200,0.009380
120,200,0.009430
121,200,0.009512
122,200,0.009205
123,200,0.009397
124,200,0.009453
125,200,0.009325
126,200,0.009559
127,200,0.009145
128,200,0.009892
129,200,0.009512
130,200,0.009330
131,200,0.009297
132,200,0.009513
133,200,0.010176
134,200,0.007870
135,200,0.007861
136,200,0.014854
137,200,0.008312
138,200,0.008062
139,200,0.007518
140,200,0.007616
141,200,0.007707
142,200,0.007822
143,200,0.007685
144,200,0.007641
145,200,0.007724
146,200,0.007811
147,200,0.008593
148,200,0.007983
149,200,0.008288
150,200,0.007843
151,200,0.008091
152,200,0.007670
153,200,0.007984
154,200,0.007764
155,200,0.007673
156,200,0.008774
157,200,0.008998
158,200,0.009047
159,200,0.009294
160,200,0.009496
161,200,0.010008
162,200,0.009527
163,200,0.009333
164,200,0.009453
165,200,0.009331
166,200,0.010118
167,200,0.009617
168,200,0.009483
169,200,0.009627
170,200,0.009598
171,200,0.009738
172,200,0.009658
173,200,0.009570
174,200,0.009545
175,200,0.009417
176,200,0.009639
177,200,0.009270
178,200,0.009485
179,200,0.009542
180,200,0.009287
181,200,0.009470
182,200,0.010479
183,200,0.009709
184,200,0.009717
185,200,0.009789
186,200,0.009473
187,200,0.009633
188,200,0.009493
189,200,0.009521
190,200,0.009307
191,200,0.009289
192,200,0.009555
193,200,0.008745
194,200,0.009216
195,200,0.009228
196,200,0.009524
197,200,0.009470
198,200,0.009933
199,200,0.009444
200,200,0.009111
201,200,0.009575
202,200,0.009301
203,200,0.009307
204,200,0.009277
205,200,0.009552
206,200,0.019917
207,200,0.009411
208,200,0.009320
209,200,0.008739
210,200,0.008467
211,200,0.009393
212,200,0.009364
213,200,0.009614
214,200,0.009828
215,200,0.009628
216,200,0.009512
217,200,0.009705
218,200,0.009758
219,200,0.009213
220,200,0.009622
221,200,0.009223
222,200,0.009537
223,200,0.009613
224,200,0.009350
225,200,0.009749
226,200,0.009703
227,200,0.009354
228,200,0.009180
229,200,0.009396
230,200,0.009768
231,200,0.020478
232,200,0.009451
233,200,0.009402
234,200,0.010084
235,200,0.009214
236,200,0.009232
237,200,0.009208
238,200,0.009219
239,200,0.009540
240,200,0.009191
241,200,0.008966
242,200,0.008996
243,200,0.009325
244,200,0.009462
245,200,0.009437
246,200,0.009675
247,200,0.010724
248,200,0.009354
249,200,0.009363
250,200,0.009238
251,200,0.009190
252,200,0.009405
253,200,0.008007
254,200,0.007897
255,200,0.008750
256,200,0.008657
257,200,0.009248
258,200,0.007596
259,200,0.007601
260,200,0.007836
261,200,0.007705
262,200,0.007879
263,200,0.008197
264,200,0.007693
265,200,0.007761
266,200,0.013748
267,200,0.007888
268,200,0.007859
269,200,0.008540
270,200,0.007582
271,200,0.007683
272,200,0.007927
273,200,0.007768
274,200,0.007952
275,200,0.007980
276,200,0.015104
277,200,0.009540
278,200,0.009463
279,200,0.009921
280,200,0.009662
281,200,0.009509
282,200,0.009737
283,200,0.009273
284,200,0.009688
285,200,0.009318
286,200,0.009250
287,200,0.009471
288,200,0.009277
289,200,0.009378
290,200,0.009585
291,200,0.009575
292,200,0.009669
293,200,0.009482
294,200,0.009208
295,200,0.009916
296,200,0.010063
297,200,0.009553
298,200,0.009819
299,200,0.009470
300,200,0.009574
301,200,0.009461
302,200,0.009352
303,200,0.009225
304,200,0.009591
305,200,0.009315
306,200,0.009271
307,200,0.009247
308,200,0.009475
309,200,0.009305
310,200,0.009463
311,200,0.010093
312,200,0.009562
313,200,0.009725
314,200,0.009609
315,200,0.009498
316,200,0.009732
317,200,0.009651
318,200,0.009601
319,200,0.009513
320,200,0.009463
321,200,0.009710
322,200,0.009549
323,200,0.009578
324,200,0.009495
325,200,0.009461
326,200,0.009814
327,200,0.009960
328,200,0.009540
329,200,0.009563
330,200,0.009260
331,200,0.009372
332,200,0.009435
333,200,0.009368
334,200,0.009470
335,200,0.009329
336,200,0.009616
337,200,0.009703
338,200,0.009460
339,200,0.015755
340,200,0.009440
341,200,0.009532
342,200,0.009795
343,200,0.009550
344,200,0.009221
345,200,0.009439
346,200,0.030667
347,200,0.008569
348,200,0.010376
349,200,0.008960
350,200,0.009580
351,200,0.009349
352,200,0.009338
353,200,0.009370
354,200,0.009248
355,200,0.009277
356,200,0.009238
357,200,0.009400
358,200,0.011160
359,200,0.009480
360,200,0.009404
361,200,0.009313
362,200,0.009421
363,200,0.009169
364,200,0.009396
365,200,0.009547
366,200,0.009660
367,200,0.010839
368,200,0.008166
369,200,0.007566
370,200,0.007593
371,200,0.008799
372,200,0.007628
373,200,0.007459
374,200,0.007751
375,200,0.007745
376,200,0.007652
377,200,0.007928
378,200,0.007785
379,200,0.007647
380,200,0.007644
381,200,0.008160
382,200,0.009947
383,200,0.009234
384,200,0.007874
385,200,0.007876
386,200,0.007640
387,200,0.007660
388,200,0.007688
389,200,0.008087
390,200,0.008974
391,200,0.008970
392,200,0.009334
393,200,0.009476
394,200,0.009365
395,200,0.009352
396,200,0.009283
397,200,0.009240
398,200,0.009413
399,200,0.010266
400,200,0.009217
401,200,0.009428
402,200,0.009568
403,200,0.009445
404,200,0.009585
405,200,0.009317
406,200,0.009072
407,200,0.009549
408,200,0.009399
409,200,0.009795
410,200,0.009412
411,200,0.009471
412,200,0.009210
413,200,0.009438
414,200,0.009248
415,200,0.010423
416,200,0.016720
417,200,0.009353
418,200,0.009467
419,200,0.009391
420,200,0.009420
421,200,0.009356
422,200,0.009609
423,200,0.009577
424,200,0.009542
425,200,0.009818
426,200,0.009678
427,200,0.009460
428,200,0.009465
429,200,0.009631
430,200,0.009532
431,200,0.010176
432,200,0.009617
433,200,0.009519
434,200,0.009079
435,200,0.009264
436,200,0.009275
437,200,0.009405
438,200,0.009396
439,200,0.009321
440,200,0.009342
441,200,0.009877
442,200,0.009534
443,200,0.009552
444,200,0.009328
445,200,0.009221
446,200,0.009186
447,200,0.010048
448,200,0.009294
449,200,0.009438
450,200,0.009698
451,200,0.009470
452,200,0.009216
453,200,0.009637
454,200,0.009430
455,200,0.009564
456,200,0.009298
457,200,0.009274
458,200,0.009478
459,200,0.009659
460,200,0.009357
461,200,0.009467
462,200,0.010217
463,200,0.009981
464,200,0.014616
465,200,0.009712
466,200,0.009209
467,200,0.009171
468,200,0.009271
469,200,0.009342
470,200,0.017380
471,200,0.009268
472,200,0.009379
473,200,0.025913
474,200,0.009420
475,200,0.009288
476,200,0.009456
477,200,0.009284
478,200,0.009241
479,200,0.010048
480,200,0.009654
481,200,0.007849
482,200,0.007687
483,200,0.007735
484,200,0.007927
485,200,0.008612
486,200,0.012939
487,200,0.007465
488,200,0.007737
489,200,0.007409
490,200,0.007694
491,200,0.007877
492,200,0.007496
493,200,0.011488
494,200,0.007767
495,200,0.007513
496,200,0.008759
497,200,0.007999
498,200,0.007509
499,200,0.007585
500,200,0.007781
501,200,0.007519
502,200,0.007993
503,200,0.008523
504,200,0.009537
505,200,0.009348
506,200,0.009363
507,200,0.009400
508,200,0.009592
509,200,0.009520
510,200,0.009622
511,200,0.009445
512,200,0.011091
513,200,0.008193
514,200,0.008638
515,200,0.008975
516,200,0.009319
517,200,0.009431
518,200,0.009474
519,200,0.010149
520,200,0.009598
521,200,0.009419
522,200,0.009472
523,200,0.009510
524,200,0.009572
525,200,0.009589
526,200,0.009255
527,200,0.009194
528,200,0.009988
529,200,0.009398
530,200,0.009225
531,200,0.009547
532,200,0.009644
533,200,0.009656
534,200,0.009798
535,200,0.009550
536,200,0.009699
537,200,0.009560
538,200,0.009438
539,200,0.009537
540,200,0.009528
541,200,0.009589
542,200,0.009363
543,200,0.009182
544,200,0.009364
545,200,0.009731
546,200,0.009229
547,200,0.009603
548,200,0.009223
549,200,0.009572
550,200,0.009584
551,200,0.009424
552,200,0.009451
553,200,0.009567
554,200,0.009565
555,200,0.016309
556,200,0.009465
557,200,0.009600
558,200,0.009324
559,200,0.009501
560,200,0.009494
561,200,0.010204
562,200,0.009639
563,200,0.009620
564,200,0.009479
565,200,0.009523
566,200,0.009249
567,200,0.009625
568,200,0.009371
569,200,0.009581
570,200,0.009475
571,200,0.009554
572,200,0.009540
573,200,0.009356
574,200,0.009481
575,200,0.010927
576,200,0.009235
577,200,0.010413
578,200,0.009324
579,200,0.009335
580,200,0.009356
581,200,0.010927
582,200,0.009181
583,200,0.009198
584,200,0.009289
585,200,0.009169
586,200,0.009664
587,200,0.010021
588,200,0.008164
589,200,0.009338
590,200,0.009415
591,200,0.009494
592,200,0.009395
593,200,0.008172
594,200,0.007629
595,200,0.007792
596,200,0.008168
597,200,0.009222
598,200,0.007546
599,200,0.007728
600,200,0.007593
601,200,0.007569
602,200,0.010649
603,200,0.007650
604,200,0.007787
605,200,0.007711
606,200,0.014513
607,200,0.007983
608,200,0.007499
609,200,0.007861
610,200,0.008150
611,200,0.008006
612,200,0.007822
613,200,0.007754
614,200,0.007939
615,200,0.008029
616,200,0.008207
617,200,0.009067
618,200,0.009605
619,200,0.009425
620,200,0.009413
621,200,0.009146
622,200,0.009548
623,200,0.009334
624,200,0.009569
625,200,0.017436
626,200,0.009518
627,200,0.009108
628,200,0.009514
629,200,0.009471
630,200,0.009591
631,200,0.009262
632,200,0.009439
633,200,0.009253
634,200,0.009395
635,200,0.010026
636,200,0.009391
637,200,0.010196
638,200,0.009338
639,200,0.009185
640,200,0.009876
641,200,0.009892
642,200,0.009412
643,200,0.009338
644,200,0.009271
645,200,0.009576
646,200,0.009511
647,200,0.009449
648,200,0.009133
649,200,0.009700
650,200,0.009599
651,200,0.010079
652,200,0.009378
653,200,0.009254
654,200,0.008154
655,200,0.008724
656,200,0.009189
657,200,0.009603
658,200,0.009665
659,200,0.009280
660,200,0.009670
661,200,0.009309
662,200,0.009539
663,200,0.009592
664,200,0.009456
665,200,0.009714
666,200,0.009434
667,200,0.009878
668,200,0.009648
669,200,0.009498
670,200,0.009310
671,200,0.009431
672,200,0.009439
673,200,0.009557
674,200,0.009556
675,200,0.009500
676,200,0.009224
677,200,0.009177
678,200,0.009140
679,200,0.009305
680,200,0.009558
681,200,0.009184
682,200,0.009504
683,200,0.009325
684,200,0.010452
685,200,0.009550
686,200,0.009430
687,200,0.009212
688,200,0.009665
689,200,0.009421
690,200,0.009246
691,200,0.028634
692,200,0.009366
693,200,0.009250
694,200,0.017311
695,200,0.016092
696,200,0.009363
697,200,0.008951
698,200,0.009291
699,200,0.009632
700,200,0.009845
701,200,0.009288
702,200,0.009219
703,200,0.009210
704,200,0.009411
705,200,0.009871
706,200,0.009412
707,200,0.007714
708,200,0.007773
709,200,0.007958
710,200,0.007848
711,200,0.008319
712,200,0.017170
713,200,0.007414
714,200,0.007605
715,200,0.007549
716,200,0.008442
717,200,0.008011
718,200,0.007693
719,200,0.013081
720,200,0.007906
721,200,0.007759
722,200,0.007754
723,200,0.007852
724,200,0.007976
725,200,0.007697
726,200,0.007723
727,200,0.007676
728,200,0.008507
729,200,0.009238
730,200,0.009291
731,200,0.009454
732,200,0.010130
733,200,0.009314
734,200,0.009186
735,200,0.009516
736,200,0.009565
737,200,0.009370
738,200,0.009496
739,200,0.009634
740,200,0.009284
741,200,0.009441
742,200,0.009544
743,200,0.009184
744,200,0.009542
745,200,0.009504
746,200,0.009351
747,200,0.009401
748,200,0.009743
749,200,0.009709
750,200,0.009329
751,200,0.009801
752,200,0.009686
753,200,0.009737
754,200,0.009486
755,200,0.009427
756,200,0.009510
757,200,0.009129
758,200,0.009323
759,200,0.009357
760,200,0.009194
761,200,0.009417
762,200,0.009309
763,200,0.009419
764,200,0.010053
765,200,0.017314
766,200,0.009650
767,200,0.009075
768,200,0.009485
769,200,0.009307
770,200,0.009187
771,200,0.008965
772,200,0.009182
773,200,0.009591
774,200,0.008940
775,200,0.009326
776,200,0.009163
777,200,0.009217
778,200,0.009378
779,200,0.009436
780,200,0.009872
781,200,0.009715
782,200,0.009384
783,200,0.009541
784,200,0.009529
785,200,0.009247
786,200,0.009332
787,200,0.009490
788,200,0.009607
789,200,0.009422
790,200,0.009181
791,200,0.009324
792,200,0.009627
793,200,0.009680
794,200,0.009364
795,200,0.009478
796,200,0.009928
797,200,0.009306
798,200,0.009392
799,200,0.009622
800,200,0.009550
801,200,0.009554
802,200,0.009471
803,200,0.009296
804,200,0.009324
805,200,0.009431
806,200,0.009928
807,200,0.009343
808,200,0.035163
809,200,0.009207
810,200,0.008986
811,200,0.009258
812,200,0.009444
813,200,0.009329
814,200,0.009158
815,200,0.009378
816,200,0.009419
817,200,0.009269
818,200,0.009351
819,200,0.009259
820,200,0.009414
821,200,0.010280
822,200,0.009577
823,200,0.007782
824,200,0.007549
825,200,0.008053
826,200,0.008212
827,200,0.008606
828,200,0.007464
829,200,0.007630
830,200,0.007551
831,200,0.007790
832,200,0.007617
833,200,0.007719
834,200,0.007694
835,200,0.011814
836,200,0.007810
837,200,0.008761
838,200,0.008070
839,200,0.007939
840,200,0.007840
841,200,0.007828
842,200,0.007944
843,200,0.007741
844,200,0.007895
845,200,0.008142
846,200,0.008979
847,200,0.009266
848,200,0.009394
849,200,0.009404
850,200,0.009457
851,200,0.009512
852,200,0.009524
853,200,0.009514
854,200,0.009902
855,200,0.009374
856,200,0.009581
857,200,0.009314
858,200,0.009557
859,200,0.009441
860,200,0.009327
861,200,0.009214
862,200,0.009107
863,200,0.009593
864,200,0.009327
865,200,0.009338
866,200,0.009514
867,200,0.009481
868,200,0.009311
869,200,0.009356
870,200,0.009377
871,200,0.010593
872,200,0.009332
873,200,0.009602
874,200,0.009673
875,200,0.009647
876,200,0.009161
877,200,0.009300
878,200,0.009280
879,200,0.010110
880,200,0.009586
881,200,0.009396
882,200,0.009541
883,200,0.009375
884,200,0.009634
885,200,0.009490
886,200,0.007988
887,200,0.009382
888,200,0.009096
889,200,0.009635
890,200,0.009275
891,200,0.009274
892,200,0.009234
893,200,0.009448
894,200,0.009247
895,200,0.009625
896,200,0.009801
897,200,0.009795
898,200,0.009045
899,200,0.009237
900,200,0.009390
901,200,0.009487
902,200,0.009204
903,200,0.010445
904,200,0.009418
905,200,0.016449
906,200,0.009451
907,200,0.009178
908,200,0.009646
909,200,0.009607
910,200,0.009381
911,200,0.009203
912,200,0.009292
913,200,0.009479
914,200,0.009306
915,200,0.009602
916,200,0.009566
917,200,0.009687
918,200,0.009261
919,200,0.009955
920,200,0.009444
921,200,0.009319
922,200,0.009237
923,200,0.009304
924,200,0.009202
925,200,0.009244
926,200,0.009145
927,200,0.009145
928,200,0.009170
929,200,0.009221
930,200,0.009181
931,200,0.009130
932,200,0.009550
933,200,0.009202
934,200,0.009434
935,200,0.010276
936,200,0.009005
937,200,0.008099
938,200,0.008013
939,200,0.007778
940,200,0.007685
941,200,0.008673
942,200,0.007507
943,200,0.007328
944,200,0.007507
945,200,0.007403
946,200,0.007555
947,200,0.007633
948,200,0.007504
949,200,0.007578
950,200,0.007701
951,200,0.008098
952,200,0.007832
953,200,0.007797
954,200,0.007562
955,200,0.007760
956,200,0.016981
957,200,0.007783
958,200,0.007925
959,200,0.007828
960,200,0.008664
961,200,0.008842
962,200,0.009365
963,200,0.009714
964,200,0.009345
965,200,0.009176
966,200,0.009795
967,200,0.009558
968,200,0.009477
969,200,0.009252
970,200,0.009240
971,200,0.009359
972,200,0.009283
973,200,0.009354
974,200,0.009381
975,200,0.014481
976,200,0.009597
977,200,0.009286
978,200,0.009490
979,200,0.009571
980,200,0.009566
981,200,0.009556
982,200,0.010026
983,200,0.009618
984,200,0.009327
985,200,0.009404
986,200,0.008804
987,200,0.009692
988,200,0.009115
989,200,0.009646
990,200,0.009496
991,200,0.009469
992,200,0.009223
993,200,0.009210
994,200,0.009313
995,200,0.009422
996,200,0.009577
997,200,0.009226
998,200,0.009866
999,200,0.009540
1000,200,0.009446
1001,200,0.009556
1002,200,0.009550
1003,200,0.009492
1004,200,0.009507
1005,200,0.009149
1006,200,0.009239
1007,200,0.009355
1008,200,0.009293
1009,200,0.009414
1010,200,0.009197
1011,200,0.009204
1012,200,0.009368
1013,200,0.009329
1014,200,0.009683
1015,200,0.010222
1016,200,0.009459
1017,200,0.009337
1018,200,0.009533
1019,200,0.009356
1020,200,0.009324
1021,200,0.009119
1022,200,0.009499
1023,200,0.008978
1024,200,0.009217
1025,200,0.009602
1026,200,0.008163
1027,200,0.008408
1028,200,0.009167
1029,200,0.009555
1030,200,0.009257
1031,200,0.010012
1032,200,0.009478
1033,200,0.009236
1034,200,0.009454
1035,200,0.009610
1036,200,0.009130
1037,200,0.009692
1038,200,0.009476
1039,200,0.009338
1040,200,0.009462
1041,200,0.009204
1042,200,0.009318
1043,200,0.009280
1044,200,0.009407
1045,200,0.014231
1046,200,0.013853
1047,200,0.009851
1048,200,0.009352
1049,200,0.009139
1050,200,0.009280
1051,200,0.009227
1052,200,0.015675
1053,200,0.008403
1054,200,0.007766
1055,200,0.007586
1056,200,0.007731
1057,200,0.008156
1058,200,0.008766
1059,200,0.007993
1060,200,0.007328
1061,200,0.007304
1062,200,0.009918
1063,200,0.007565
1064,200,0.007473
1065,200,0.007483
1066,200,0.007491
1067,200,0.007477
1068,200,0.007700
1069,200,0.007939
1070,200,0.008186
1071,200,0.007596
1072,200,0.007496
