id,status,latency
1,200,0.092831
2,200,0.009878
3,200,0.011614
4,200,0.009289
5,200,0.009378
6,200,0.010123
7,200,0.009814
8,200,0.009332
9,200,0.010087
10,200,0.010774
11,200,0.009571
12,200,0.010565
13,200,0.009390
14,200,0.010947
15,200,0.009738
16,200,0.010656
17,200,0.009256
18,200,0.009486
19,200,0.011278
20,200,0.009410
21,200,0.010085
22,200,0.011083
23,200,0.009482
24,200,0.010850
25,200,0.009474
26,200,0.009816
27,200,0.009794
28,200,0.010669
29,200,0.009914
30,200,0.010367
31,200,0.010107
32,200,0.010375
33,200,0.009954
34,200,0.009760
35,200,0.010649
36,200,0.011337
37,200,0.011116
38,200,0.009708
39,200,0.009786
40,200,0.009887
41,200,0.009740
42,200,0.009802
43,200,0.009790
44,200,0.009709
45,200,0.009668
46,200,0.010563
47,200,0.009736
48,200,0.009317
49,200,0.009886
50,200,0.009731
51,200,0.009567
52,200,0.010075
53,200,0.009531
54,200,0.009538
55,200,0.009500
56,200,0.009755
57,200,0.009826
58,200,0.009645
59,200,0.009612
60,200,0.009490
61,200,0.009581
62,200,0.009654
63,200,0.009748
64,200,0.010151
65,200,0.009624
66,200,0.009906
67,200,0.010560
68,200,0.010219
69,200,0.011651
70,200,0.009565
71,200,0.009506
72,200,0.009456
73,200,0.009519
74,200,0.010005
75,200,0.009947
76,200,0.010380
77,200,0.010002
78,200,0.009995
79,200,0.009492
80,200,0.009719
81,200,0.010245
82,200,0.010367
83,200,0.009896
84,200,0.009783
85,200,0.010339
86,200,0.009701
87,200,0.010523
88,200,0.009809
89,200,0.009963
90,200,0.009913
91,200,0.009826
92,200,0.009865
93,200,0.011291
94,200,0.009798
95,200,0.012024
96,200,0.014817
97,200,0.008683
98,200,0.009452
99,200,0.009844
100,200,0.010007
101,200,0.011632
102,200,0.009672
103,200,0.016736
104,200,0.009224
105,200,0.008365
106,200,0.008213
107,200,0.008189
108,200,0.008278
109,200,0.008251
110,200,0.008431
111,200,0.008349
112,200,0.008339
113,200,0.008398
114,200,0.008453
115,200,0.008354
116,200,0.008042
117,200,0.009378
118,200,0.008640
119,200,0.008690
120,200,0.008570
121,200,0.008199
122,200,0.007823
123,200,0.008428
124,200,0.007827
125,200,0.008540
126,200,0.009589
127,200,0.008476
128,200,0.008467
129,200,0.007838
130,200,0.008383
131,200,0.008373
132,200,0.008319
