id,status,latency
1,200,0.097755
2,200,0.012301
3,200,0.012545
4,200,0.011039
5,200,0.010101
6,200,0.010569
7,200,0.010417
8,200,0.010666
9,200,0.010274
10,200,0.010207
11,200,0.010584
12,200,0.010842
13,200,0.010295
14,200,0.010591
15,200,0.010096
16,200,0.009740
17,200,0.010375
18,200,0.010481
19,200,0.009529
20,200,0.012856
21,200,0.011706
22,200,0.012074
23,200,0.010763
24,200,0.010087
25,200,0.010861
26,200,0.015937
27,200,0.011290
28,200,0.011626
29,200,0.009997
30,200,0.010505
31,200,0.009436
32,200,0.010819
33,200,0.010387
34,200,0.010649
35,200,0.016877
36,200,0.010473
37,200,0.010632
38,200,0.010396
39,200,0.010400
40,200,0.010403
41,200,0.010190
42,200,0.010359
43,200,0.010589
44,200,0.010609
45,200,0.010018
46,200,0.013476
47,200,0.010338
48,200,0.010397
49,200,0.009336
50,200,0.010094
51,200,0.010099
52,200,0.009497
53,200,0.010184
54,200,0.009705
55,200,0.009396
56,200,0.010088
57,200,0.010243
58,200,0.009876
59,200,0.029589
60,200,0.010457
61,200,0.010855
62,200,0.011352
63,200,0.010877
64,200,0.010170
65,200,0.010639
66,200,0.010181
67,200,0.010229
68,200,0.010313
69,200,0.010092
70,200,0.010104
71,200,0.009903
72,200,0.010249
73,200,0.010147
74,200,0.010255
75,200,0.009748
76,200,0.009728
77,200,0.010094
78,200,0.010846
79,200,0.010473
80,200,0.010068
81,200,0.010240
82,200,0.020906
83,200,0.010005
84,200,0.010118
85,200,0.010182
86,200,0.010839
87,200,0.010255
88,200,0.010510
89,200,0.010566
90,200,0.010691
91,200,0.010634
92,200,0.010381
93,200,0.010556
94,200,0.010440
95,200,0.010567
96,200,0.015893
97,200,0.009547
98,200,0.009752
99,200,0.010318
100,200,0.010176
101,200,0.010222
102,200,0.010297
103,200,0.010627
104,200,0.009880
105,200,0.008881
106,200,0.008356
107,200,0.009018
108,200,0.034844
109,200,0.013753
110,200,0.009059
111,200,0.010488
112,200,0.009053
113,200,0.008951
114,200,0.009225
115,200,0.008774
116,200,0.007966
117,200,0.008078
118,200,0.008264
119,200,0.008366
120,200,0.009075
121,200,0.008378
122,200,0.008604
123,200,0.008207
124,200,0.008386
125,200,0.008460
126,200,0.008431
127,200,0.008120
128,200,0.008380
129,200,0.008043
130,200,0.008096
131,200,0.009506
132,200,0.009609
133,200,0.011401
134,200,0.010002
135,200,0.008884
136,200,0.010046
137,200,0.010409
138,200,0.010752
139,200,0.008968
140,200,0.009379
141,200,0.008914
142,200,0.009614
143,200,0.008841
144,200,0.009144
145,200,0.008914
146,200,0.009459
147,200,0.008802
148,200,0.009151
149,200,0.008947
150,200,0.008683
151,200,0.008585
152,200,0.009149
153,200,0.008541
154,200,0.009139
155,200,0.008634
156,200,0.008706
157,200,0.008636
158,200,0.008719
159,200,0.008274
160,200,0.008297
161,200,0.008994
162,200,0.008491
163,200,0.009318
164,200,0.008765
165,200,0.008906
166,200,0.008699
167,200,0.009163
168,200,0.009150
169,200,0.008408
170,200,0.008542
171,200,0.008687
172,200,0.008639
173,200,0.009199
174,200,0.009238
175,200,0.009347
176,200,0.008892
177,200,0.008668
178,200,0.009433
179,200,0.008717
180,200,0.009541
181,200,0.009065
182,200,0.008960
183,200,0.008806
184,200,0.009249
185,200,0.009153
186,200,0.009119
187,200,0.009525
188,200,0.008183
189,200,0.009497
190,200,0.008942
191,200,0.009724
192,200,0.008766
193,200,0.009110
194,200,0.009344
195,200,0.008829
196,200,0.008892
197,200,0.009060
198,200,0.009702
199,200,0.008896
200,200,0.008918
201,200,0.009426
202,200,0.009588
203,200,0.009094
204,200,0.009042
205,200,0.008873
206,200,0.009472
207,200,0.009461
208,200,0.008521
209,200,0.009025
210,200,0.008690
211,200,0.009493
212,200,0.008919
213,200,0.009635
214,200,0.008675
215,200,0.008432
216,200,0.008872
217,200,0.008761
218,200,0.008804
219,200,0.008905
220,200,0.008323
221,200,0.009029
222,200,0.008922
223,200,0.009182
224,200,0.008939
225,200,0.008996
226,200,0.008719
227,200,0.009212
228,200,0.009648
229,200,0.008849
230,200,0.020613
231,200,0.009045
232,200,0.018438
233,200,0.009136
234,200,0.009278
235,200,0.008560
236,200,0.008347
237,200,0.008609
238,200,0.009259
239,200,0.010850
240,200,0.008513
241,200,0.008523
242,200,0.009767
243,200,0.008353
244,200,0.008258
245,200,0.011428
246,200,0.008720
247,200,0.009234
248,200,0.008727
249,200,0.008783
250,200,0.008265
251,200,0.008543
252,200,0.008293
253,200,0.009629
254,200,0.009088
255,200,0.008862
256,200,0.009056
257,200,0.009353
258,200,0.009429
259,200,0.009115
260,200,0.009428
261,200,0.009120
262,200,0.009111
263,200,0.008694
264,200,0.009271
265,200,0.009579
266,200,0.009246
267,200,0.009252
268,200,0.008696
269,200,0.008954
270,200,0.008090
271,200,0.009121
272,200,0.009214
273,200,0.008576
274,200,0.008774
275,200,0.007991
276,200,0.007957
277,200,0.008383
278,200,0.008248
279,200,0.008526
280,200,0.008421
281,200,0.008835
282,200,0.008578
283,200,0.008962
284,200,0.008440
285,200,0.008317
286,200,0.008301
287,200,0.008593
288,200,0.009307
289,200,0.009321
290,200,0.008852
291,200,0.008053
292,200,0.009393
293,200,0.008723
294,200,0.009169
295,200,0.008934
296,200,0.009257
297,200,0.009307
298,200,0.009386
299,200,0.009069
300,200,0.008811
