id,status,latency
1,200,0.121253
2,200,0.010746
3,200,0.015862
4,200,0.013056
5,200,0.013065
6,200,0.012790
7,200,0.012940
8,200,0.012718
9,200,0.012672
10,200,0.012958
11,200,0.012856
12,200,0.013467
13,200,0.011675
14,200,0.011440
15,200,0.011126
16,200,0.012137
17,200,0.012655
18,200,0.011862
19,200,0.010876
20,200,0.011641
21,200,0.011871
22,200,0.011638
23,200,0.011790
24,200,0.011045
25,200,0.010539
26,200,0.011769
27,200,0.011535
28,200,0.012765
29,200,0.011671
30,200,0.012168
31,200,0.011836
32,200,0.011922
33,200,0.010971
34,200,0.011756
35,200,0.012084
36,200,0.011924
37,200,0.011928
38,200,0.011990
39,200,0.011984
40,200,0.012229
41,200,0.012274
42,200,0.012170
43,200,0.011948
44,200,0.013066
45,200,0.011970
46,200,0.011787
47,200,0.011888
48,200,0.011781
49,200,0.011918
50,200,0.011795
51,200,0.012281
52,200,0.011898
53,200,0.012047
54,200,0.011732
55,200,0.011929
56,200,0.011881
57,200,0.011973
58,200,0.011791
59,200,0.011954
60,200,0.012342
61,200,0.011456
62,200,0.011801
63,200,0.011503
64,200,0.011575
65,200,0.012474
66,200,0.011812
67,200,0.021700
68,200,0.018003
69,200,0.012213
70,200,0.011870
71,200,0.011788
72,200,0.008526
73,200,0.007945
74,200,0.007871
75,200,0.007813
76,200,0.008803
77,200,0.008342
78,200,0.007595
79,200,0.008032
80,200,0.007842
81,200,0.008088
82,200,0.007948
83,200,0.007830
84,200,0.008274
85,200,0.008018
86,200,0.008829
87,200,0.007894
88,200,0.008108
89,200,0.007948
90,200,0.007562
91,200,0.007989
92,200,0.008282
93,200,0.007677
94,200,0.008248
95,200,0.009008
96,200,0.009127
97,200,0.009419
98,200,0.009651
99,200,0.009660
100,200,0.009231
101,200,0.009467
102,200,0.009520
103,200,0.010024
104,200,0.009596
105,200,0.009587
106,200,0.009470
107,200,0.009517
108,200,0.009265
109,200,0.009484
110,200,0.009449
111,200,0.009465
112,200,0.009345
113,200,0.009422
114,200,0.009559
115,200,0.009688
116,200,0.009735
117,200,0.009720
118,200,0.010009
119,200,0.009722
120,200,0.010122
121,200,0.009651
122,200,0.009616
123,200,0.009658
124,200,0.009722
125,200,0.009463
126,200,0.009529
127,200,0.009478
128,200,0.010017
129,200,0.009677
130,200,0.009359
131,200,0.009279
132,200,0.017586
133,200,0.009542
134,200,0.012716
135,200,0.009316
136,200,0.021317
137,200,0.008241
138,200,0.008822
139,200,0.012488
140,200,0.009072
141,200,0.009285
142,200,0.009275
143,200,0.009482
144,200,0.009259
145,200,0.009311
146,200,0.009332
147,200,0.009424
148,200,0.009358
149,200,0.009366
150,200,0.009265
151,200,0.009245
152,200,0.009479
153,200,0.009451
154,200,0.009391
155,200,0.009387
156,200,0.009565
157,200,0.009351
158,200,0.009302
159,200,0.009444
160,200,0.009568
161,200,0.010288
162,200,0.009647
163,200,0.009423
164,200,0.009706
165,200,0.009380
166,200,0.009297
167,200,0.009331
168,200,0.009812
169,200,0.009731
170,200,0.009357
171,200,0.009501
172,200,0.009537
173,200,0.009403
174,200,0.009527
175,200,0.009500
176,200,0.009479
177,200,0.009406
178,200,0.009351
179,200,0.009232
180,200,0.009685
181,200,0.009227
182,200,0.009279
183,200,0.009848
184,200,0.009581
185,200,0.009665
186,200,0.009267
187,200,0.010684
188,200,0.007879
189,200,0.007940
190,200,0.008070
191,200,0.007865
192,200,0.008257
193,200,0.008238
194,200,0.007718
195,200,0.007751
196,200,0.007708
197,200,0.007818
198,200,0.007704
199,200,0.007826
200,200,0.007766
201,200,0.008377
202,200,0.007948
203,200,0.007834
204,200,0.008154
205,200,0.007869
206,200,0.013229
207,200,0.008158
208,200,0.008329
209,200,0.008000
210,200,0.007949
211,200,0.008437
212,200,0.008942
213,200,0.009609
214,200,0.009560
215,200,0.009732
216,200,0.009496
217,200,0.009473
218,200,0.009404
219,200,0.009183
220,200,0.009537
221,200,0.009479
222,200,0.009453
223,200,0.009235
224,200,0.009220
225,200,0.009483
226,200,0.020589
227,200,0.009499
228,200,0.009488
229,200,0.009267
230,200,0.010105
231,200,0.009608
232,200,0.009406
233,200,0.009532
234,200,0.010217
235,200,0.009727
236,200,0.009637
237,200,0.009519
238,200,0.009484
239,200,0.009885
240,200,0.008053
241,200,0.008601
242,200,0.009446
243,200,0.009458
244,200,0.009607
245,200,0.009201
246,200,0.009899
247,200,0.009338
248,200,0.009571
249,200,0.009614
250,200,0.009351
251,200,0.009004
252,200,0.009473
253,200,0.019740
254,200,0.009540
255,200,0.009517
256,200,0.009584
257,200,0.009419
258,200,0.009287
259,200,0.011962
260,200,0.009262
261,200,0.009320
262,200,0.009138
263,200,0.009878
264,200,0.009422
265,200,0.009387
266,200,0.011076
267,200,0.009240
268,200,0.009334
269,200,0.010388
270,200,0.009211
271,200,0.009290
272,200,0.009302
273,200,0.009604
274,200,0.009213
275,200,0.009363
276,200,0.016867
277,200,0.009521
278,200,0.009459
279,200,0.010060
280,200,0.009556
281,200,0.009558
282,200,0.009503
283,200,0.009597
284,200,0.009355
285,200,0.009519
286,200,0.009322
287,200,0.009478
288,200,0.009280
289,200,0.009668
290,200,0.009257
291,200,0.009294
292,200,0.009721
293,200,0.009457
294,200,0.009240
295,200,0.010336
296,200,0.009343
297,200,0.009334
298,200,0.009268
299,200,0.009170
300,200,0.009389
301,200,0.009657
302,200,0.009052
303,200,0.007726
304,200,0.008019
305,200,0.008034
306,200,0.008503
307,200,0.007786
308,200,0.007524
309,200,0.007748
310,200,0.008020
311,200,0.007680
312,200,0.007578
313,200,0.007772
314,200,0.007516
315,200,0.009943
316,200,0.007891
317,200,0.008075
318,200,0.007862
319,200,0.007741
320,200,0.007775
321,200,0.008263
322,200,0.007937
323,200,0.008252
324,200,0.007709
325,200,0.009531
326,200,0.009254
327,200,0.009223
328,200,0.009723
329,200,0.009612
330,200,0.009381
331,200,0.009525
332,200,0.009487
333,200,0.009568
334,200,0.009482
335,200,0.009403
336,200,0.009370
337,200,0.009489
338,200,0.009678
339,200,0.009591
340,200,0.009575
341,200,0.009474
342,200,0.010503
343,200,0.009302
344,200,0.009122
345,200,0.009583
346,200,0.017978
347,200,0.009768
348,200,0.009455
349,200,0.009559
350,200,0.009359
351,200,0.009431
352,200,0.010384
353,200,0.009446
354,200,0.009186
355,200,0.009205
356,200,0.009549
357,200,0.009004
358,200,0.009997
359,200,0.009188
360,200,0.009110
361,200,0.009687
362,200,0.009330
363,200,0.009436
364,200,0.009256
365,200,0.009183
366,200,0.009199
367,200,0.009421
368,200,0.009979
369,200,0.009309
370,200,0.017386
371,200,0.009363
372,200,0.009313
373,200,0.009293
374,200,0.009286
375,200,0.009264
376,200,0.009024
377,200,0.009454
378,200,0.009277
379,200,0.011449
380,200,0.018657
381,200,0.008785
382,200,0.008710
383,200,0.009575
384,200,0.010041
385,200,0.009413
386,200,0.009358
387,200,0.009127
388,200,0.009263
389,200,0.009233
390,200,0.009212
391,200,0.009858
392,200,0.009399
393,200,0.009410
394,200,0.009367
395,200,0.009447
396,200,0.009337
397,200,0.009297
398,200,0.009690
399,200,0.009575
400,200,0.009824
401,200,0.009630
402,200,0.009424
403,200,0.009377
404,200,0.009180
405,200,0.009360
406,200,0.009475
407,200,0.009582
408,200,0.009217
409,200,0.009623
410,200,0.009472
411,200,0.009349
412,200,0.009542
413,200,0.009384
414,200,0.009218
415,200,0.009554
416,200,0.018692
417,200,0.009740
418,200,0.007993
419,200,0.007926
420,200,0.007872
421,200,0.008553
422,200,0.007735
423,200,0.007675
424,200,0.007375
425,200,0.007824
426,200,0.007778
427,200,0.009393
428,200,0.007704
429,200,0.007741
430,200,0.007636
431,200,0.007917
432,200,0.009007
433,200,0.007786
434,200,0.007787
435,200,0.007610
436,200,0.007788
437,200,0.007735
438,200,0.007902
439,200,0.007890
440,200,0.008195
441,200,0.008551
442,200,0.008705
443,200,0.009544
444,200,0.009625
445,200,0.009321
446,200,0.009233
447,200,0.009210
448,200,0.009806
449,200,0.009410
450,200,0.009524
451,200,0.009528
452,200,0.009274
453,200,0.009549
454,200,0.009382
455,200,0.009469
456,200,0.009688
457,200,0.009435
458,200,0.009603
459,200,0.009223
460,200,0.009214
461,200,0.009143
462,200,0.009752
463,200,0.008934
464,200,0.009370
465,200,0.009343
