1574091579703,true,129,178833000,47569072,0,74
1574091582047,true,128,160264200,34003784,0,69
1574091584427,true,128,153777176,34231633,0,74
1574091586791,true,128,154652472,33067982,0,73
1574091589159,true,128,152634952,41589511,0,73
1574091591463,true,128,151662864,39375070,0,76
1574091593807,true,128,148066016,34509749,0,75
1574091596155,true,128,150516992,31681337,0,73
1574091598507,true,128,148291560,32849008,0,72
1574091600831,true,128,148385640,34076026,0,73
1574091603243,true,128,149750312,37095630,0,75
1574091605619,true,128,151895328,41596237,0,79
1574091607983,true,128,150007656,47176486,0,72
1574091610375,true,128,148723320,37322600,0,74
1574091612715,true,128,149939584,44638244,0,70
1574091615059,true,128,150443320,38866408,0,72
1574091617403,true,128,150284016,41891246,0,74
1574091619763,true,128,148085944,35145875,0,77
1574091622099,true,128,148946416,41988595,0,70
1574091624455,true,128,150981128,40383523,0,75
1574091626759,true,128,151312120,40291145,0,68
1574091629139,true,128,148082904,35091525,0,79
1574091631523,true,128,149877464,31924539,0,73
1574091634047,true,128,149825136,41758667,0,71
1574091636443,true,128,149926952,38345148,0,73
1574091638815,true,128,149018192,35589403,0,76
1574091641159,true,128,150382016,38615632,0,73
1574091643563,true,128,149795176,44867372,0,72
1574091645955,true,128,148705456,37441438,0,73
1574091648319,true,128,150260520,40530122,0,71
1574091650723,true,128,151116688,38921481,0,78
1574091653047,true,128,149724552,41350738,0,73
1574091655411,true,128,149964608,44692341,0,70
1574091657775,true,128,150109584,37123212,0,73
1574091660095,true,128,150082984,37649069,0,73
1574091662475,true,128,150066464,34735438,0,72
1574091664787,true,128,150130184,31612689,0,71
1574091667139,true,128,150037064,34081108,0,71
1574091669531,true,128,150052744,40286403,0,72
1574091671899,true,128,150060024,38268222,0,72
1574091674271,true,128,150105104,35615832,0,76
1574091676631,true,128,150088024,36927497,0,70
1574091678979,true,128,150037624,36205137,0,69
1574091681355,true,128,150052184,34358856,0,72
1574091683723,true,128,150057224,32273778,0,70
1574091686019,true,128,150084216,32618272,0,74
1574091688379,true,128,150044624,34256664,0,79
1574091690771,true,128,150051064,40105462,0,70
1574091693135,true,128,150053304,39357451,0,74
1574091695479,true,128,150072968,33468503,0,73
1574091697835,true,128,150047704,39371472,0,71
1574091700167,true,128,150052184,37093690,0,74
1574091702483,true,128,150082808,32626989,0,75
1574091704851,true,128,150056312,35468081,0,69
1574091707199,true,128,150047424,37679314,0,69
1574091709563,true,128,150053304,36683202,0,72
1574091711943,true,128,150055264,35345021,0,73
1574091714315,true,128,150055544,37713607,0,88
1574091716611,true,128,150063792,36665123,0,74
1574091719007,true,128,150053024,40354785,0,74
1574091721347,true,128,150054984,31741673,0,75
1574091723751,true,128,150055544,38115015,0,73
1574091726091,true,128,150061016,32341946,0,80
1574091728475,true,128,150053864,33888145,0,74
1574091730823,true,128,150055264,41384823,0,76
1574091733219,true,128,150055544,38949100,0,74
1574091735591,true,128,150059208,35150967,0,75
1574091737939,true,128,150054704,34446406,0,75
1574091740279,true,128,150055264,31567609,0,73
1574091742627,true,128,150055824,38042638,0,69
1574091744955,true,128,150058480,33452484,0,73
1574091747327,true,128,150054984,33073046,0,72
1574091749695,true,128,150055544,37478214,0,71
1574091752027,true,128,150055544,38170750,0,77
1574091754407,true,128,150055824,40234999,0,74
1574091756751,true,128,150058480,32121137,0,72
