1574021527757,true,132,174075856,43711626,0,123
1574021530183,true,128,160247248,42768072,0,102
1574021532263,true,128,153643384,41568250,0,90
1574021534567,true,128,152973096,38686348,0,71
1574021536959,true,128,151085256,39807276,0,72
1574021539427,true,128,152849448,37480350,0,73
1574021541811,true,128,148512872,40997603,0,74
1574021544171,true,128,148757936,43152927,0,76
1574021546519,true,128,148336944,38238529,0,71
1574021548855,true,128,151585448,38276317,0,72
1574021551207,true,128,149984048,38426270,0,80
1574021553439,true,128,149876040,32847675,0,72
1574021555864,true,128,148101456,37087391,0,75
1574021558920,true,128,149911720,40532300,0,97
1574021561615,true,128,149746704,31578482,0,79
1574021564135,true,128,150980984,35603235,0,77
1574021566587,true,128,150020176,39147440,0,74
1574021569079,true,128,150547928,41371025,0,109
1574021571627,true,128,149920072,33853546,0,92
1574021574147,true,128,150016352,32860744,0,76
1574021576712,true,128,150155288,35257898,0,76
1574021579239,true,128,150405448,36242831,0,79
1574021581671,true,128,149916104,35216831,0,75
1574021589091,true,128,150262552,34673519,0,125
1574021597370,true,128,149963144,40898759,0,229
1574021606343,true,128,150191272,44296409,0,72
1574021611703,true,128,150078848,38983523,0,79
1574021614707,true,128,149995904,41680177,0,85
1574021617863,true,128,150041544,51582234,0,75
1574021620803,true,128,150124584,52274496,0,71
1574021623751,true,128,150035944,43941281,0,72
1574021626743,true,128,150052464,34533538,0,93
1574021629839,true,128,150102864,41503228,0,123
1574021632491,true,128,150044624,32367121,0,90
1574021635783,true,128,150055264,35926497,0,151
1574021639785,true,128,150088136,34512707,0,131
1574021643415,true,128,150050224,31772118,0,76
1574021646903,true,128,150101464,33714972,0,74
1574021650123,true,128,150063168,41162682,0,73
1574021653491,true,128,150049944,37425231,0,87
1574021657279,true,128,150057504,31675918,0,126
1574021660879,true,128,150070312,40443071,0,95
1574021664393,true,128,150053584,36057707,0,161
1574021668163,true,128,150094416,37545640,0,109
1574021671623,true,128,150044904,35057613,0,136
1574021675260,true,128,150053864,37846010,0,122
1574021680005,true,128,150060736,41476218,0,500
1574021683995,true,128,150054144,40289240,0,136
1574021688301,true,128,150058648,35837429,0,206
1574021692328,true,128,150054424,32461818,0,158
1574021696431,true,128,150055552,32397051,0,96
1574021701107,true,128,150058480,34210957,0,144
1574021705463,true,128,150073816,39178567,0,98
1574021709347,true,128,150050640,32282073,0,102
1574021713467,true,128,150051904,34119637,0,95
1574021717627,true,128,150054712,34901320,0,101
1574021721631,true,128,150058200,41770579,0,142
1574021725701,true,128,150054984,36926109,0,206
1574021729889,true,128,150058200,40935132,0,143
1574021734667,true,128,150054704,42530853,0,196
