1574198411739,true,129,178971088,46712582,0,77
1574198414047,true,128,160677928,46285411,0,72
1574198416431,true,128,153746056,33370340,0,69
1574198418775,true,128,152468584,40801246,0,70
1574198421119,true,128,150396176,49568053,0,75
1574198423443,true,128,153874776,39048467,0,71
1574198425795,true,128,148650888,38235393,0,73
1574198428115,true,128,148391880,35617153,0,72
1574198430471,true,128,148335672,34282495,0,72
1574198432843,true,128,151581800,34100806,0,70
1574198435159,true,128,149947120,41146980,0,72
1574198437459,true,128,149890880,44517548,0,73
1574198439795,true,128,148356912,39517388,0,75
1574198442135,true,128,150779008,39460283,0,75
1574198444411,true,128,149744672,34082433,0,75
1574198446867,true,128,149014456,40170041,0,77
1574198449191,true,128,149712008,42230934,0,73
1574198451495,true,128,149819432,46795364,0,80
1574198453807,true,128,150509360,53209172,0,74
1574198456279,true,128,148353264,41175206,0,71
1574198458603,true,128,149671504,44172653,0,73
1574198460963,true,128,150989336,47528117,0,76
1574198463307,true,128,151525336,49978322,0,75
1574198465631,true,128,150018584,46366620,0,70
1574198467915,true,128,148629280,43287650,0,69
1574198470307,true,128,148632480,44072346,0,82
1574198472639,true,128,149942072,47801215,0,72
1574198475003,true,128,151054368,54200958,0,86
1574198477331,true,128,151047648,44989192,0,70
1574198479679,true,128,149828352,34105381,0,71
1574198481987,true,128,148866488,32812247,0,83
1574198484279,true,128,148641440,39896776,0,75
1574198486619,true,128,149694184,41924188,0,72
1574198489067,true,128,150918968,46784339,0,77
1574198491355,true,128,150928488,40192924,0,75
1574198493643,true,128,149090496,40873638,0,70
1574198495991,true,128,148699120,36801261,0,77
1574198498331,true,128,150107064,40798026,0,73
1574198500639,true,128,150894168,34120620,0,76
1574198502967,true,128,149939256,38293168,0,71
1574198505339,true,128,149869904,41232518,0,80
1574198507651,true,128,149806280,34227969,0,73
1574198509943,true,128,148532208,36016059,0,70
1574198512287,true,128,149046472,35029901,0,77
1574198514575,true,128,151035608,40514659,0,74
1574198516895,true,128,150952008,34526598,0,72
1574198519143,true,128,148938264,38368656,0,71
1574198521459,true,128,149864584,33761564,0,72
1574198523739,true,128,149671336,33967731,0,70
1574198526027,true,128,148082344,40438319,0,72
1574198528315,true,128,149712512,38909147,0,70
1574198530683,true,128,150952848,40718754,0,70
1574198532987,true,128,150982136,41798171,0,78
1574198535307,true,128,148541168,34617372,0,76
1574198537635,true,128,149854784,41559825,0,73
1574198539955,true,128,149704112,48620902,0,72
1574198542275,true,128,149020640,54529106,0,72
1574198544595,true,128,149704112,45126054,0,75
1574198546931,true,128,149814776,36531906,0,96
1574198549211,true,128,149735088,34298850,0,73
1574198551551,true,128,149721752,35073521,0,74
1574198553895,true,128,149715160,40819023,0,74
1574198556299,true,128,149699912,43053347,0,81
1574198558639,true,128,149700472,42928695,0,78
1574198560971,true,128,149700472,35346224,0,69
1574198563387,true,128,149705944,31933796,0,76
1574198565703,true,128,149698792,35109740,0,73
1574198568035,true,128,149700192,38244178,0,78
1574198570399,true,128,149700472,35058418,0,75
1574198572703,true,128,149704136,33356884,0,71
1574198575039,true,128,149699632,31999863,0,70
1574198577351,true,128,149700192,41209473,0,74
1574198579651,true,128,149700472,31489795,0,70
1574198582015,true,128,149703408,41491844,0,73
1574198584327,true,128,149699632,38450033,0,73
1574198586659,true,128,149700472,31520848,0,75
