1574092361695,true,129,178833000,43645018,0,74
1574092364067,true,128,160264200,39754358,0,72
1574092366459,true,128,155925568,34154808,0,70
1574092368807,true,128,152204208,32999445,0,75
1574092371211,true,128,153291120,40465093,0,76
1574092373567,true,128,151654032,38920982,0,73
1574092375947,true,128,151635680,36981648,0,71
1574092378299,true,128,148557776,34137555,0,74
1574092380683,true,128,148209312,32532398,0,72
1574092383051,true,128,148253200,37694873,0,75
1574092385447,true,128,149689352,35937065,0,72
1574092387827,true,128,151851080,33327877,0,73
1574092390219,true,128,150018304,38138864,0,75
1574092392559,true,128,148710720,32004682,0,72
1574092394911,true,128,149935944,32340124,0,72
1574092397311,true,128,150442200,33038833,0,72
1574092399711,true,128,150283728,37743655,0,73
1574092402075,true,128,148085944,40048153,0,71
1574092404479,true,128,148946416,38523541,0,80
1574092406875,true,128,151469696,33750334,0,77
1574092409299,true,128,150915328,34435753,0,72
1574092411655,true,128,148979832,38356118,0,75
1574092414051,true,128,148732440,34320241,0,73
1574092416407,true,128,150365032,34429108,0,71
1574092418799,true,128,149826536,36528179,0,81
1574092421175,true,128,149670944,39973505,0,70
1574092423563,true,128,149693904,33211258,0,70
1574092425959,true,128,150422848,41566505,0,69
1574092428359,true,128,150260520,33736677,0,75
1574092430755,true,128,148082344,36810912,0,89
1574092433123,true,128,148097600,34314824,0,74
1574092435514,true,128,150962368,39944173,0,77
1574092437903,true,128,150428208,31921946,0,87
1574092440247,true,128,150241480,39317378,0,73
1574092442611,true,128,148086264,35295187,0,74
1574092445051,true,128,148083184,40890312,0,78
1574092447411,true,128,151037008,42738887,0,71
1574092449771,true,128,150300184,42358930,0,72
1574092452131,true,128,150369976,41284248,0,71
1574092454515,true,128,148245680,43123864,0,72
1574092456899,true,128,150201704,39135709,0,76
1574092459263,true,128,151188248,39157204,0,75
1574092461707,true,128,149699072,37442439,0,76
1574092464035,true,128,149873544,36319086,0,75
1574092466387,true,128,149873272,36693419,0,75
1574092468719,true,128,148078984,39207317,0,72
1574092471059,true,128,149006992,41254723,0,69
1574092473391,true,128,150957048,35667241,0,73
1574092475731,true,128,150934560,41339811,0,71
1574092478059,true,128,149664504,36910321,0,69
1574092480615,true,128,148731880,32441278,0,73
1574092482939,true,128,149937664,32322415,0,74
1574092485291,true,128,150980344,37729966,0,75
1574092487627,true,128,150242248,31744225,0,74
1574092490191,true,128,150000104,37591720,0,76
1574092492623,true,128,149958664,40136419,0,74
1574092495003,true,128,150024744,40129113,0,75
1574092497351,true,128,150056232,38548610,0,74
1574092499683,true,128,150051624,42828753,0,72
1574092502059,true,128,150054704,36234649,0,72
1574092504459,true,128,150055544,41806207,0,72
1574092506851,true,128,150061016,39030963,0,74
1574092509159,true,128,150053864,33115025,0,82
1574092511479,true,128,150055264,33045813,0,75
1574092513823,true,128,150055544,34526779,0,73
1574092516167,true,128,150059208,36267370,0,71
1574092518567,true,128,150054704,38746534,0,71
1574092520931,true,128,150055264,37583785,0,75
1574092523311,true,128,150055824,42798375,0,74
1574092525703,true,128,150058480,34838762,0,76
1574092528035,true,128,150054984,33034262,0,76
1574092530435,true,128,150055544,35207467,0,77
1574092532807,true,128,150055544,40624091,0,73
1574092535187,true,128,150055824,38753040,0,71
1574092537563,true,128,150058480,34634947,0,73
1574092539927,true,128,150054984,35106223,0,71
