id,status,latency
1,200,0.098841
2,200,0.009466
3,200,0.008093
4,200,0.008559
5,200,0.008041
6,200,0.007765
7,200,0.008581
8,200,0.007936
9,200,0.007966
10,200,0.008117
11,200,0.007772
12,200,0.008051
13,200,0.008149
14,200,0.007931
15,200,0.007740
16,200,0.008235
17,200,0.007969
18,200,0.008030
19,200,0.007952
20,200,0.008218
21,200,0.008085
22,200,0.008060
23,200,0.008318
24,200,0.007961
25,200,0.007900
26,200,0.009904
27,200,0.007843
28,200,0.007978
29,200,0.007936
30,200,0.007971
31,200,0.007638
32,200,0.007916
33,200,0.007760
34,200,0.007801
35,200,0.008096
36,200,0.008244
37,200,0.008059
38,200,0.008002
39,200,0.007907
40,200,0.008992
41,200,0.008178
42,200,0.007889
43,200,0.008410
44,200,0.008159
45,200,0.008127
46,200,0.008235
47,200,0.008324
48,200,0.007961
49,200,0.008042
50,200,0.007918
51,200,0.009294
52,200,0.008253
53,200,0.008286
54,200,0.008008
55,200,0.009266
56,200,0.007859
57,200,0.008343
58,200,0.007874
59,200,0.008270
60,200,0.008406
61,200,0.007848
62,200,0.007999
63,200,0.007874
64,200,0.008547
65,200,0.007706
66,200,0.008210
67,200,0.007937
68,200,0.007961
69,200,0.007956
70,200,0.007930
71,200,0.007893
72,200,0.007987
73,200,0.008143
74,200,0.008119
75,200,0.007978
76,200,0.007820
77,200,0.008481
78,200,0.007958
79,200,0.007895
80,200,0.007830
81,200,0.007816
82,200,0.008048
83,200,0.007794
84,200,0.008622
85,200,0.008184
86,200,0.007861
87,200,0.008356
88,200,0.008113
89,200,0.008070
90,200,0.008342
91,200,0.007974
92,200,0.008225
93,200,0.007767
94,200,0.007924
95,200,0.007891
96,200,0.007943
97,200,0.007944
98,200,0.008263
99,200,0.007933
100,200,0.008275
101,200,0.007751
102,200,0.008026
103,200,0.008048
104,200,0.008712
105,200,0.008419
106,200,0.008520
107,200,0.007866
108,200,0.007746
109,200,0.008512
110,200,0.008105
111,200,0.007563
112,200,0.008285
113,200,0.007854
114,200,0.025714
115,200,0.007803
116,200,0.012229
117,200,0.007459
118,200,0.009481
119,200,0.007683
120,200,0.007758
121,200,0.008094
122,200,0.007750
123,200,0.007795
124,200,0.007299
125,200,0.007036
126,200,0.007603
127,200,0.007282
128,200,0.007941
129,200,0.007122
130,200,0.007196
131,200,0.006993
132,200,0.006891
133,200,0.006777
134,200,0.007092
135,200,0.006857
136,200,0.007249
137,200,0.007763
138,200,0.007261
139,200,0.007585
140,200,0.007353
141,200,0.007165
142,200,0.007315
143,200,0.007236
144,200,0.007342
145,200,0.007300
146,200,0.007750
147,200,0.007641
148,200,0.007543
149,200,0.007367
150,200,0.007535
151,200,0.007658
152,200,0.007690
153,200,0.007494
154,200,0.007521
155,200,0.007840
156,200,0.007593
157,200,0.007956
158,200,0.007716
159,200,0.007318
160,200,0.007761
161,200,0.008076
162,200,0.007814
163,200,0.007755
164,200,0.007542
165,200,0.007979
166,200,0.007595
167,200,0.008057
168,200,0.007658
169,200,0.007481
170,200,0.007314
171,200,0.007689
172,200,0.007772
173,200,0.007863
174,200,0.007684
175,200,0.007606
176,200,0.007393
177,200,0.007935
178,200,0.007972
179,200,0.007452
180,200,0.007457
181,200,0.007521
182,200,0.007626
183,200,0.007531
184,200,0.007501
185,200,0.007416
186,200,0.007457
187,200,0.007808
188,200,0.007624
189,200,0.007810
190,200,0.007608
191,200,0.007853
192,200,0.007342
193,200,0.007938
194,200,0.007619
195,200,0.007714
196,200,0.007611
197,200,0.007892
198,200,0.007769
199,200,0.008210
200,200,0.008020
201,200,0.007596
202,200,0.008192
203,200,0.007650
204,200,0.007429
205,200,0.007405
206,200,0.007969
207,200,0.007499
208,200,0.008161
209,200,0.007758
210,200,0.007897
211,200,0.007792
212,200,0.007552
213,200,0.007894
214,200,0.007545
215,200,0.007850
216,200,0.007613
217,200,0.007899
218,200,0.007821
219,200,0.007725
220,200,0.007323
221,200,0.007430
222,200,0.007886
223,200,0.007675
224,200,0.007541
225,200,0.007829
226,200,0.007699
227,200,0.007994
228,200,0.007624
229,200,0.007893
230,200,0.007673
231,200,0.007579
232,200,0.007472
233,200,0.007293
234,200,0.007837
235,200,0.007785
236,200,0.007647
237,200,0.007548
238,200,0.007811
239,200,0.010990
240,200,0.007627
241,200,0.007843
242,200,0.008078
243,200,0.007657
244,200,0.007738
245,200,0.007451
246,200,0.007901
247,200,0.007498
248,200,0.007489
249,200,0.017446
250,200,0.007676
251,200,0.007436
252,200,0.007394
253,200,0.007784
254,200,0.007931
255,200,0.007617
256,200,0.007373
257,200,0.008120
258,200,0.007162
259,200,0.006840
260,200,0.007360
261,200,0.006775
262,200,0.006728
263,200,0.006807
264,200,0.007010
265,200,0.006878
266,200,0.006870
267,200,0.006808
268,200,0.006786
269,200,0.007436
270,200,0.006748
271,200,0.007375
272,200,0.021011
273,200,0.007226
274,200,0.007131
275,200,0.007136
276,200,0.007204
277,200,0.007325
278,200,0.007895
279,200,0.007597
280,200,0.007435
281,200,0.007520
282,200,0.007439
283,200,0.007965
284,200,0.007397
285,200,0.008723
286,200,0.007578
287,200,0.008061
288,200,0.007543
289,200,0.007939
290,200,0.008052
291,200,0.007795
292,200,0.007323
293,200,0.007568
294,200,0.007373
295,200,0.007459
296,200,0.007733
297,200,0.007261
298,200,0.007962
299,200,0.007470
300,200,0.007461
301,200,0.007627
302,200,0.008055
303,200,0.007498
304,200,0.007658
305,200,0.008041
306,200,0.007614
307,200,0.007545
308,200,0.008122
309,200,0.007689
310,200,0.007699
311,200,0.007695
312,200,0.007689
313,200,0.007550
314,200,0.007887
315,200,0.007511
316,200,0.007628
317,200,0.007720
318,200,0.007336
319,200,0.007856
320,200,0.008018
321,200,0.008229
322,200,0.007322
323,200,0.007893
324,200,0.007482
325,200,0.007855
326,200,0.007223
327,200,0.007757
328,200,0.007896
329,200,0.007848
330,200,0.007640
331,200,0.007644
332,200,0.007598
333,200,0.007777
334,200,0.007425
335,200,0.007513
336,200,0.007435
337,200,0.007864
338,200,0.007373
339,200,0.007739
340,200,0.007336
341,200,0.007580
342,200,0.007635
343,200,0.007593
344,200,0.007602
345,200,0.007459
346,200,0.007306
347,200,0.007409
348,200,0.007475
349,200,0.007700
350,200,0.007409
351,200,0.007656
352,200,0.008246
353,200,0.007726
354,200,0.008215
355,200,0.007587
356,200,0.007657
357,200,0.007383
358,200,0.007801
359,200,0.007654
360,200,0.007687
361,200,0.007890
362,200,0.010212
363,200,0.007490
364,200,0.007662
365,200,0.007590
366,200,0.007651
367,200,0.007904
368,200,0.007909
369,200,0.007514
370,200,0.007801
371,200,0.007644
372,200,0.007871
373,200,0.007517
374,200,0.007306
375,200,0.007634
376,200,0.007686
377,200,0.007808
378,200,0.007797
379,200,0.008120
380,200,0.007439
381,200,0.007838
382,200,0.008703
383,200,0.018372
384,200,0.008483
385,200,0.007436
386,200,0.011826
387,200,0.007176
388,200,0.006844
389,200,0.006957
390,200,0.008195
391,200,0.007270
392,200,0.007186
393,200,0.006768
394,200,0.007099
395,200,0.007374
396,200,0.006690
397,200,0.009975
398,200,0.007036
399,200,0.007062
400,200,0.006859
401,200,0.006855
402,200,0.007247
403,200,0.007196
404,200,0.007261
405,200,0.006928
406,200,0.007030
407,200,0.007186
408,200,0.007013
409,200,0.007238
410,200,0.008551
411,200,0.007238
412,200,0.007780
413,200,0.007813
414,200,0.007843
415,200,0.008206
416,200,0.007807
417,200,0.007337
418,200,0.007700
419,200,0.007399
420,200,0.007615
421,200,0.007566
422,200,0.007480
423,200,0.007636
424,200,0.007863
425,200,0.007804
426,200,0.007938
427,200,0.007922
428,200,0.007570
429,200,0.007492
430,200,0.007756
431,200,0.007821
432,200,0.007381
433,200,0.007440
434,200,0.007751
435,200,0.007392
436,200,0.007680
437,200,0.007527
438,200,0.007901
439,200,0.007643
440,200,0.007595
441,200,0.007653
442,200,0.007232
443,200,0.008007
444,200,0.007710
445,200,0.007881
446,200,0.007474
447,200,0.007630
448,200,0.007424
449,200,0.007819
450,200,0.007426
451,200,0.007610
452,200,0.007449
453,200,0.007509
454,200,0.007334
455,200,0.007642
456,200,0.007443
457,200,0.007556
458,200,0.007377
459,200,0.008170
460,200,0.007361
461,200,0.007674
462,200,0.007749
463,200,0.008105
464,200,0.007702
465,200,0.007456
466,200,0.007521
467,200,0.007723
468,200,0.007533
469,200,0.007787
470,200,0.007752
471,200,0.007583
472,200,0.007458
473,200,0.007700
474,200,0.007617
475,200,0.008608
476,200,0.007836
477,200,0.007532
478,200,0.007497
479,200,0.007634
480,200,0.007883
481,200,0.007431
482,200,0.007713
483,200,0.007402
484,200,0.008066
485,200,0.007502
486,200,0.010171
487,200,0.007587
488,200,0.007535
489,200,0.007491
490,200,0.007805
491,200,0.008151
492,200,0.007869
493,200,0.007644
494,200,0.008258
495,200,0.007547
496,200,0.007490
497,200,0.007405
498,200,0.007485
499,200,0.007494
500,200,0.007686
501,200,0.007436
502,200,0.007479
503,200,0.007804
504,200,0.007514
505,200,0.007814
506,200,0.008118
507,200,0.007694
508,200,0.007689
509,200,0.007477
510,200,0.007788
511,200,0.007558
512,200,0.008249
513,200,0.007511
514,200,0.007708
515,200,0.007464
516,200,0.007351
517,200,0.007555
518,200,0.008051
519,200,0.007531
520,200,0.007948
521,200,0.007144
522,200,0.007339
523,200,0.007530
524,200,0.007550
525,200,0.007110
526,200,0.006761
527,200,0.006664
528,200,0.006673
529,200,0.006792
530,200,0.006651
531,200,0.006755
532,200,0.006776
533,200,0.006795
534,200,0.006917
535,200,0.007475
536,200,0.006926
537,200,0.007188
538,200,0.007377
539,200,0.008423
540,200,0.007194
541,200,0.007190
542,200,0.007125
543,200,0.007924
544,200,0.007735
545,200,0.007731
546,200,0.007762
547,200,0.007087
548,200,0.007701
549,200,0.020897
550,200,0.007346
551,200,0.007816
552,200,0.007996
553,200,0.007712
554,200,0.007443
555,200,0.008637
556,200,0.007564
557,200,0.007844
558,200,0.007812
559,200,0.007545
560,200,0.007608
561,200,0.007485
562,200,0.007821
563,200,0.007377
564,200,0.007774
565,200,0.007601
566,200,0.007700
567,200,0.007696
568,200,0.007795
569,200,0.007705
570,200,0.007542
571,200,0.008515
572,200,0.007341
573,200,0.007538
574,200,0.007355
575,200,0.007594
576,200,0.007511
577,200,0.007427
578,200,0.007531
579,200,0.007361
580,200,0.007817
581,200,0.007464
582,200,0.007649
583,200,0.007361
584,200,0.007471
585,200,0.007517
586,200,0.007493
587,200,0.008159
588,200,0.007465
589,200,0.007556
590,200,0.007546
591,200,0.007475
592,200,0.007378
593,200,0.007739
594,200,0.007371
595,200,0.007758
596,200,0.007619
597,200,0.007533
598,200,0.007359
599,200,0.007701
600,200,0.007440
601,200,0.007725
602,200,0.007817
603,200,0.007871
604,200,0.007407
605,200,0.007406
606,200,0.012032
607,200,0.007509
608,200,0.007633
609,200,0.007734
610,200,0.007724
611,200,0.007708
612,200,0.007824
613,200,0.007422
614,200,0.008009
615,200,0.007419
616,200,0.007697
617,200,0.007555
618,200,0.007492
619,200,0.008395
620,200,0.007501
621,200,0.007909
622,200,0.007098
623,200,0.007548
624,200,0.007644
625,200,0.007492
626,200,0.007632
627,200,0.007396
628,200,0.007819
629,200,0.007673
630,200,0.007548
631,200,0.007589
632,200,0.007621
633,200,0.007740
634,200,0.007390
635,200,0.007578
636,200,0.008166
637,200,0.007649
638,200,0.007511
639,200,0.007345
640,200,0.007724
641,200,0.007807
642,200,0.007404
643,200,0.007222
644,200,0.007477
645,200,0.007459
646,200,0.007797
647,200,0.007750
648,200,0.007780
649,200,0.007646
650,200,0.008081
651,200,0.007391
652,200,0.008241
653,200,0.007473
654,200,0.007717
655,200,0.008496
656,200,0.007797
657,200,0.007198
658,200,0.007091
659,200,0.007093
660,200,0.008148
661,200,0.007514
662,200,0.006759
663,200,0.006996
664,200,0.006739
665,200,0.006889
666,200,0.006913
667,200,0.006742
668,200,0.007841
669,200,0.006871
670,200,0.006809
671,200,0.008958
672,200,0.007970
673,200,0.006994
674,200,0.007226
675,200,0.007247
676,200,0.007000
677,200,0.007133
678,200,0.006913
679,200,0.007299
680,200,0.007175
681,200,0.007795
682,200,0.007639
683,200,0.007847
684,200,0.007612
685,200,0.007696
686,200,0.007670
687,200,0.007464
688,200,0.007534
689,200,0.007287
690,200,0.007464
691,200,0.007184
692,200,0.007880
693,200,0.007451
694,200,0.007549
695,200,0.007590
696,200,0.008123
697,200,0.007465
698,200,0.007803
699,200,0.007791
700,200,0.007401
701,200,0.007630
702,200,0.007856
703,200,0.007442
704,200,0.007392
705,200,0.007576
706,200,0.007544
707,200,0.007546
708,200,0.007361
709,200,0.007804
710,200,0.007594
711,200,0.008120
712,200,0.008377
713,200,0.008090
714,200,0.007580
715,200,0.007755
716,200,0.007448
717,200,0.007599
718,200,0.007638
719,200,0.007792
720,200,0.007501
721,200,0.007508
722,200,0.007572
723,200,0.007789
724,200,0.007218
725,200,0.007597
726,200,0.007590
727,200,0.007364
728,200,0.008471
729,200,0.007499
730,200,0.010763
