id,status,latency
1,200,0.063431
2,200,0.010340
3,200,0.008930
4,200,0.009456
5,200,0.008471
6,200,0.008315
7,200,0.008177
8,200,0.008624
9,200,0.007852
10,200,0.007654
11,200,0.008222
12,200,0.008518
13,200,0.008486
14,200,0.007728
15,200,0.007578
16,200,0.007931
17,200,0.007337
18,200,0.007477
19,200,0.007546
20,200,0.007892
21,200,0.007487
22,200,0.007625
23,200,0.008463
24,200,0.008786
25,200,0.007942
26,200,0.007639
27,200,0.008216
28,200,0.007887
29,200,0.008661
30,200,0.007879
31,200,0.007993
32,200,0.015547
33,200,0.008148
34,200,0.008267
35,200,0.007963
36,200,0.008246
37,200,0.007947
38,200,0.007867
39,200,0.007990
40,200,0.008008
41,200,0.007951
42,200,0.007871
43,200,0.008072
44,200,0.008162
45,200,0.008136
46,200,0.010390
47,200,0.008965
48,200,0.008167
49,200,0.008028
50,200,0.007957
51,200,0.007975
52,200,0.008374
53,200,0.008171
54,200,0.007814
55,200,0.008656
56,200,0.008096
57,200,0.009137
58,200,0.010550
59,200,0.008310
60,200,0.020026
61,200,0.008089
62,200,0.007853
63,200,0.008203
64,200,0.007883
65,200,0.008180
66,200,0.008194
67,200,0.008043
68,200,0.008541
69,200,0.008362
70,200,0.007819
71,200,0.008076
72,200,0.008171
73,200,0.008096
74,200,0.008563
75,200,0.008318
76,200,0.008338
77,200,0.008197
78,200,0.008287
79,200,0.008361
80,200,0.007919
81,200,0.008889
82,200,0.008561
83,200,0.008528
84,200,0.007904
85,200,0.008768
86,200,0.008238
87,200,0.008267
88,200,0.008191
89,200,0.007606
90,200,0.007445
91,200,0.007608
92,200,0.007438
93,200,0.007423
94,200,0.007900
95,200,0.007571
96,200,0.008112
97,200,0.007527
98,200,0.008463
99,200,0.008999
100,200,0.007938
101,200,0.024365
102,200,0.009720
103,200,0.008080
104,200,0.008098
105,200,0.008485
106,200,0.008117
107,200,0.008198
108,200,0.008310
109,200,0.008087
110,200,0.008116
111,200,0.008107
112,200,0.008160
113,200,0.008791
114,200,0.007876
115,200,0.008317
116,200,0.007980
117,200,0.008466
118,200,0.008392
119,200,0.008007
120,200,0.008059
121,200,0.007888
122,200,0.008194
123,200,0.007751
124,200,0.008530
125,200,0.008190
126,200,0.008198
127,200,0.008055
128,200,0.008873
129,200,0.008153
130,200,0.008873
131,200,0.008685
132,200,0.008267
133,200,0.008028
134,200,0.007861
135,200,0.007522
136,200,0.007873
137,200,0.007513
138,200,0.007759
139,200,0.007269
140,200,0.008181
141,200,0.007355
142,200,0.007681
143,200,0.008348
144,200,0.007726
145,200,0.016332
146,200,0.017714
147,200,0.007726
148,200,0.008606
149,200,0.008220
150,200,0.027399
151,200,0.007422
152,200,0.008157
153,200,0.019567
154,200,0.029912
155,200,0.007516
156,200,0.007587
157,200,0.007458
158,200,0.007476
159,200,0.007571
160,200,0.007448
161,200,0.007721
162,200,0.007631
163,200,0.007607
164,200,0.007525
165,200,0.008210
166,200,0.007811
167,200,0.007938
168,200,0.007669
169,200,0.007573
170,200,0.007721
171,200,0.007788
172,200,0.007810
173,200,0.007527
174,200,0.007787
175,200,0.007762
176,200,0.007685
177,200,0.007613
178,200,0.007615
179,200,0.007617
180,200,0.007981
181,200,0.007847
182,200,0.008127
183,200,0.007932
184,200,0.007665
185,200,0.007653
186,200,0.007530
187,200,0.008005
188,200,0.007694
189,200,0.007503
190,200,0.007865
191,200,0.007419
192,200,0.007565
193,200,0.008032
194,200,0.007797
195,200,0.007772
196,200,0.007909
197,200,0.007987
198,200,0.008252
199,200,0.007499
200,200,0.007306
201,200,0.007803
202,200,0.007157
203,200,0.007657
204,200,0.007336
205,200,0.008032
206,200,0.008083
207,200,0.007135
208,200,0.007888
209,200,0.007044
210,200,0.007187
211,200,0.007798
212,200,0.007842
213,200,0.007050
214,200,0.007157
215,200,0.007402
216,200,0.007725
217,200,0.007551
218,200,0.007915
219,200,0.007590
220,200,0.007578
221,200,0.007642
222,200,0.007522
223,200,0.007687
224,200,0.008262
225,200,0.007713
226,200,0.007936
227,200,0.007509
228,200,0.007964
229,200,0.007867
230,200,0.007826
231,200,0.008027
232,200,0.007898
233,200,0.007810
234,200,0.007927
235,200,0.007581
236,200,0.008009
237,200,0.007744
238,200,0.007504
239,200,0.007614
240,200,0.008552
241,200,0.007698
242,200,0.007660
243,200,0.007879
244,200,0.007875
245,200,0.007747
246,200,0.007782
247,200,0.007907
248,200,0.007474
249,200,0.007419
250,200,0.007811
251,200,0.007232
252,200,0.007943
253,200,0.007818
254,200,0.007921
255,200,0.008204
256,200,0.007644
257,200,0.019067
258,200,0.007234
259,200,0.007213
260,200,0.007164
261,200,0.007316
262,200,0.007180
263,200,0.007967
264,200,0.008646
265,200,0.008258
266,200,0.007244
267,200,0.008266
268,200,0.007695
269,200,0.007744
270,200,0.008181
271,200,0.007748
272,200,0.007540
273,200,0.007762
274,200,0.007958
275,200,0.007374
276,200,0.007545
277,200,0.007911
278,200,0.007426
279,200,0.007553
280,200,0.014536
281,200,0.007674
282,200,0.007728
283,200,0.010790
284,200,0.009360
285,200,0.007461
286,200,0.007526
287,200,0.007501
288,200,0.007821
289,200,0.007645
290,200,0.007504
291,200,0.007631
292,200,0.007531
293,200,0.007647
294,200,0.007749
295,200,0.007555
296,200,0.007583
297,200,0.007745
298,200,0.007610
299,200,0.007583
300,200,0.007574
301,200,0.007653
302,200,0.007920
