id,status,latency
1,200,0.328522
2,200,0.009786
3,200,0.007979
4,200,0.007847
5,200,0.007994
6,200,0.007850
7,200,0.008406
8,200,0.008851
9,200,0.008672
10,200,0.009186
11,200,0.008752
12,200,0.009183
13,200,0.009163
14,200,0.019698
15,200,0.008359
16,200,0.008128
17,200,0.008864
18,200,0.008038
19,200,0.008355
20,200,0.007964
21,200,0.007945
22,200,0.008202
23,200,0.008317
24,200,0.008282
25,200,0.008176
26,200,0.007877
27,200,0.008981
28,200,0.008442
29,200,0.008667
30,200,0.008560
31,200,0.008718
32,200,0.008663
33,200,0.008486
34,200,0.008432
35,200,0.010062
36,200,0.008268
37,200,0.009268
38,200,0.008154
39,200,0.008438
40,200,0.008148
41,200,0.007809
42,200,0.007791
43,200,0.008331
44,200,0.008028
45,200,0.008178
46,200,0.010618
47,200,0.008088
48,200,0.008195
49,200,0.008197
50,200,0.008238
51,200,0.008381
52,200,0.010261
53,200,0.008639
54,200,0.009026
55,200,0.009485
56,200,0.009460
57,200,0.009460
58,200,0.009785
59,200,0.009500
60,200,0.008574
61,200,0.009967
62,200,0.008983
63,200,0.009121
64,200,0.009084
65,200,0.009093
66,200,0.009566
67,200,0.009083
68,200,0.008808
69,200,0.009064
70,200,0.013503
71,200,0.008814
72,200,0.008987
73,200,0.008806
74,200,0.009661
75,200,0.009488
76,200,0.009449
77,200,0.009043
78,200,0.008888
79,200,0.008922
80,200,0.009820
81,200,0.009683
82,200,0.008981
83,200,0.009423
84,200,0.007493
85,200,0.007701
86,200,0.007760
87,200,0.007500
88,200,0.007309
89,200,0.007762
90,200,0.008626
91,200,0.008366
92,200,0.008531
93,200,0.008023
94,200,0.008735
95,200,0.009230
96,200,0.008211
97,200,0.008838
98,200,0.009035
99,200,0.009656
100,200,0.009412
101,200,0.009074
102,200,0.009214
103,200,0.009338
104,200,0.009105
105,200,0.008974
106,200,0.008404
107,200,0.009100
108,200,0.009152
109,200,0.008890
110,200,0.009037
111,200,0.009438
112,200,0.009077
113,200,0.008144
114,200,0.008033
115,200,0.008213
116,200,0.007818
117,200,0.007831
118,200,0.008427
119,200,0.008588
120,200,0.008425
121,200,0.016436
122,200,0.007712
123,200,0.007482
124,200,0.007575
125,200,0.007879
126,200,0.007723
127,200,0.008004
128,200,0.010093
129,200,0.008016
130,200,0.008257
131,200,0.008627
132,200,0.008275
133,200,0.008393
134,200,0.014316
135,200,0.009592
136,200,0.008706
137,200,0.009697
138,200,0.009047
139,200,0.008006
140,200,0.012824
141,200,0.008177
142,200,0.007703
143,200,0.007838
144,200,0.007981
145,200,0.008547
146,200,0.007987
147,200,0.007994
148,200,0.008188
149,200,0.008515
150,200,0.007651
151,200,0.007989
152,200,0.007999
153,200,0.007797
154,200,0.010067
155,200,0.007984
156,200,0.007256
157,200,0.007707
158,200,0.007416
159,200,0.007834
160,200,0.010173
161,200,0.007765
162,200,0.008024
163,200,0.007852
164,200,0.008166
165,200,0.008659
166,200,0.008004
167,200,0.007797
168,200,0.007460
169,200,0.009334
170,200,0.007701
171,200,0.007607
172,200,0.007917
173,200,0.007828
174,200,0.007950
175,200,0.008322
176,200,0.008243
177,200,0.008204
178,200,0.008101
179,200,0.008614
180,200,0.008263
181,200,0.009241
182,200,0.008744
183,200,0.008368
184,200,0.008217
185,200,0.008673
186,200,0.008748
187,200,0.011271
188,200,0.008032
189,200,0.007692
190,200,0.007709
191,200,0.008175
192,200,0.007640
193,200,0.008032
194,200,0.008209
195,200,0.008302
196,200,0.008527
197,200,0.007699
198,200,0.007836
199,200,0.008108
200,200,0.007975
201,200,0.007519
202,200,0.007855
203,200,0.007512
204,200,0.008030
205,200,0.007613
206,200,0.007793
207,200,0.007149
208,200,0.006917
209,200,0.006897
210,200,0.006834
211,200,0.007174
