id,status,latency
1,200,0.094200
2,200,0.010790
3,200,0.008180
4,200,0.008550
5,200,0.008489
6,200,0.008187
7,200,0.008244
8,200,0.008560
9,200,0.008848
10,200,0.008683
11,200,0.008090
12,200,0.008241
13,200,0.007995
14,200,0.008081
15,200,0.008167
16,200,0.008030
17,200,0.007805
18,200,0.007842
19,200,0.008516
20,200,0.008226
21,200,0.008232
22,200,0.007770
23,200,0.007771
24,200,0.008188
25,200,0.007812
26,200,0.008291
27,200,0.007813
28,200,0.008425
29,200,0.007930
30,200,0.007679
31,200,0.007964
32,200,0.007913
33,200,0.008293
34,200,0.007982
35,200,0.007962
36,200,0.018451
37,200,0.008273
38,200,0.008634
39,200,0.007774
40,200,0.007987
41,200,0.007940
42,200,0.008001
43,200,0.007940
44,200,0.007980
45,200,0.007889
46,200,0.007796
47,200,0.007862
48,200,0.008163
49,200,0.008065
50,200,0.007913
51,200,0.009582
52,200,0.008079
53,200,0.008299
54,200,0.008050
55,200,0.007998
56,200,0.007926
57,200,0.007988
58,200,0.007912
59,200,0.008360
60,200,0.007866
61,200,0.007831
62,200,0.008211
63,200,0.008081
64,200,0.007843
65,200,0.008307
66,200,0.008275
67,200,0.007918
68,200,0.008457
69,200,0.007963
70,200,0.008796
71,200,0.008072
72,200,0.008054
73,200,0.007923
74,200,0.008090
75,200,0.008118
76,200,0.008123
77,200,0.007751
78,200,0.007738
79,200,0.008094
80,200,0.007673
81,200,0.008233
82,200,0.007226
83,200,0.007584
84,200,0.007653
85,200,0.007626
86,200,0.009040
87,200,0.007194
88,200,0.007235
89,200,0.007222
90,200,0.007403
91,200,0.007538
92,200,0.007587
93,200,0.007762
94,200,0.008091
95,200,0.007789
96,200,0.008106
97,200,0.007577
98,200,0.007751
99,200,0.007759
100,200,0.007927
101,200,0.008064
102,200,0.008909
103,200,0.008194
104,200,0.008120
105,200,0.007941
106,200,0.008824
107,200,0.008254
108,200,0.007832
109,200,0.007742
110,200,0.008105
111,200,0.007907
112,200,0.008187
113,200,0.008116
114,200,0.008144
115,200,0.008123
116,200,0.013884
117,200,0.007712
118,200,0.007911
119,200,0.008081
120,200,0.008116
121,200,0.007832
122,200,0.008287
123,200,0.008311
124,200,0.007678
125,200,0.007978
126,200,0.007430
127,200,0.007815
128,200,0.008043
129,200,0.007485
130,200,0.007602
131,200,0.007597
132,200,0.007478
133,200,0.007724
134,200,0.007779
135,200,0.007402
136,200,0.008125
137,200,0.007702
138,200,0.007435
139,200,0.007341
140,200,0.007682
141,200,0.007674
142,200,0.007909
143,200,0.007725
144,200,0.007730
145,200,0.007478
146,200,0.007703
147,200,0.007521
148,200,0.007426
149,200,0.007510
150,200,0.007508
151,200,0.007894
152,200,0.007692
153,200,0.007621
154,200,0.007732
155,200,0.007810
156,200,0.007856
157,200,0.007615
158,200,0.007386
159,200,0.007352
160,200,0.007682
161,200,0.007632
162,200,0.007390
163,200,0.007696
164,200,0.016491
165,200,0.007531
166,200,0.021448
167,200,0.007903
168,200,0.007458
169,200,0.007352
170,200,0.007624
171,200,0.007459
172,200,0.007554
173,200,0.007383
174,200,0.007408
175,200,0.007385
176,200,0.007403
177,200,0.007703
178,200,0.007453
179,200,0.007424
180,200,0.007677
181,200,0.007454
182,200,0.007440
183,200,0.007872
184,200,0.007537
185,200,0.007334
186,200,0.007520
187,200,0.007808
188,200,0.007781
189,200,0.007578
190,200,0.007648
191,200,0.007558
192,200,0.007613
193,200,0.007556
194,200,0.007717
195,200,0.007496
196,200,0.007661
197,200,0.007513
198,200,0.007569
199,200,0.008043
200,200,0.007332
201,200,0.007540
202,200,0.007589
203,200,0.007699
204,200,0.007427
205,200,0.007325
206,200,0.007431
207,200,0.007708
208,200,0.007665
209,200,0.007665
