id,status,latency
1,200,0.093608
2,200,0.010347
3,200,0.008604
4,200,0.008517
5,200,0.008378
6,200,0.008088
7,200,0.008126
8,200,0.008073
9,200,0.008639
10,200,0.008094
11,200,0.008005
12,200,0.008710
13,200,0.008061
14,200,0.008493
15,200,0.008336
16,200,0.007968
17,200,0.008434
18,200,0.008081
19,200,0.008100
20,200,0.007879
21,200,0.008322
22,200,0.008704
23,200,0.016474
24,200,0.014242
25,200,0.009089
26,200,0.008379
27,200,0.009902
28,200,0.008218
29,200,0.007802
30,200,0.008436
31,200,0.007996
32,200,0.010074
33,200,0.007996
34,200,0.007974
35,200,0.009904
36,200,0.008104
37,200,0.008646
38,200,0.008010
39,200,0.008426
40,200,0.008254
41,200,0.007750
42,200,0.007883
43,200,0.007842
44,200,0.007842
45,200,0.007940
46,200,0.007763
47,200,0.008058
48,200,0.007852
49,200,0.007701
50,200,0.007901
51,200,0.008161
52,200,0.008060
53,200,0.008103
54,200,0.007801
55,200,0.007621
56,200,0.008173
57,200,0.008192
58,200,0.008315
59,200,0.007904
60,200,0.008316
61,200,0.008171
62,200,0.007840
63,200,0.008454
64,200,0.008011
65,200,0.009031
66,200,0.008110
67,200,0.007901
68,200,0.007594
69,200,0.008489
70,200,0.007782
71,200,0.007833
72,200,0.008591
73,200,0.007999
74,200,0.008231
75,200,0.008266
76,200,0.007746
77,200,0.008036
78,200,0.008085
79,200,0.008411
80,200,0.007751
81,200,0.007798
82,200,0.007431
83,200,0.007532
84,200,0.007254
85,200,0.007451
86,200,0.008094
87,200,0.007392
88,200,0.007472
89,200,0.007230
90,200,0.007412
91,200,0.007894
92,200,0.009070
93,200,0.008781
94,200,0.007486
95,200,0.014739
96,200,0.007722
97,200,0.007636
98,200,0.007743
99,200,0.008066
100,200,0.007806
101,200,0.007903
102,200,0.008151
103,200,0.008363
104,200,0.008273
105,200,0.008357
106,200,0.008485
107,200,0.007805
108,200,0.008257
109,200,0.007914
110,200,0.007782
111,200,0.008343
112,200,0.007823
113,200,0.007914
114,200,0.008130
115,200,0.007720
116,200,0.011985
117,200,0.007906
118,200,0.007772
119,200,0.007890
120,200,0.007832
121,200,0.007893
122,200,0.007887
123,200,0.008404
124,200,0.008488
125,200,0.007339
126,200,0.007449
127,200,0.008339
128,200,0.007620
129,200,0.007399
130,200,0.007696
131,200,0.007986
132,200,0.007355
133,200,0.007835
134,200,0.007554
135,200,0.008050
136,200,0.007591
137,200,0.007548
138,200,0.007829
139,200,0.007945
140,200,0.007770
141,200,0.007992
142,200,0.007795
143,200,0.007573
144,200,0.007667
145,200,0.007996
146,200,0.007825
147,200,0.007615
148,200,0.007611
149,200,0.007859
150,200,0.007390
151,200,0.007454
152,200,0.007645
153,200,0.007339
154,200,0.008094
155,200,0.007792
156,200,0.007573
157,200,0.007661
158,200,0.007601
159,200,0.007547
160,200,0.018719
161,200,0.007541
162,200,0.007379
163,200,0.007405
164,200,0.008104
165,200,0.007475
166,200,0.007412
167,200,0.007398
168,200,0.007476
169,200,0.007419
170,200,0.007414
171,200,0.007914
172,200,0.011560
173,200,0.007434
174,200,0.007647
175,200,0.007536
176,200,0.007545
177,200,0.007702
178,200,0.007427
179,200,0.007513
180,200,0.007602
181,200,0.007399
182,200,0.007624
183,200,0.008233
184,200,0.007626
185,200,0.007390
186,200,0.007536
187,200,0.008610
188,200,0.007995
189,200,0.007785
190,200,0.007708
191,200,0.007298
192,200,0.007676
193,200,0.007729
194,200,0.007589
195,200,0.007897
196,200,0.008050
197,200,0.007681
198,200,0.007487
199,200,0.007777
200,200,0.007602
201,200,0.008064
202,200,0.007460
203,200,0.007985
204,200,0.007993
205,200,0.007702
206,200,0.006940
207,200,0.007334
208,200,0.007442
209,200,0.007142
210,200,0.006877
211,200,0.007079
212,200,0.006782
213,200,0.007204
214,200,0.006997
215,200,0.013575
216,200,0.007163
217,200,0.007329
218,200,0.006823
219,200,0.007123
220,200,0.007248
221,200,0.007258
222,200,0.007451
223,200,0.007905
224,200,0.007389
225,200,0.007539
226,200,0.007687
227,200,0.007700
228,200,0.007028
229,200,0.007453
230,200,0.007815
231,200,0.007607
232,200,0.007692
233,200,0.008229
234,200,0.007757
235,200,0.007778
236,200,0.007728
237,200,0.007594
238,200,0.007842
239,200,0.007644
240,200,0.010750
241,200,0.007279
242,200,0.007709
243,200,0.007793
244,200,0.007546
245,200,0.007734
246,200,0.007607
247,200,0.008043
248,200,0.007597
249,200,0.007559
250,200,0.007589
251,200,0.007678
252,200,0.008266
253,200,0.007802
254,200,0.007860
255,200,0.007799
256,200,0.007793
257,200,0.007492
258,200,0.007742
259,200,0.007430
260,200,0.007474
261,200,0.007630
262,200,0.007517
263,200,0.007444
264,200,0.007525
265,200,0.007366
266,200,0.007943
267,200,0.020219
268,200,0.008027
269,200,0.007753
270,200,0.007851
271,200,0.007612
272,200,0.007619
273,200,0.007439
274,200,0.007445
275,200,0.007977
276,200,0.007663
277,200,0.007517
278,200,0.007527
279,200,0.007812
280,200,0.007574
281,200,0.007691
282,200,0.007547
283,200,0.007944
284,200,0.007230
285,200,0.007517
286,200,0.007574
287,200,0.007937
288,200,0.007631
289,200,0.007693
290,200,0.013752
291,200,0.007375
292,200,0.011031
293,200,0.007583
294,200,0.007502
295,200,0.007430
296,200,0.007510
297,200,0.007475
298,200,0.007519
299,200,0.007797
300,200,0.007392
301,200,0.007361
302,200,0.007462
303,200,0.007493
304,200,0.007406
305,200,0.007485
306,200,0.008667
307,200,0.007398
308,200,0.007458
309,200,0.007484
310,200,0.007484
311,200,0.007495
312,200,0.007395
313,200,0.007444
314,200,0.007677
315,200,0.008245
316,200,0.007667
317,200,0.007432
318,200,0.007491
319,200,0.007621
320,200,0.007556
321,200,0.007451
322,200,0.007714
323,200,0.007952
324,200,0.007682
325,200,0.007515
326,200,0.007357
327,200,0.007459
328,200,0.007374
329,200,0.007454
330,200,0.008170
331,200,0.007979
332,200,0.007446
333,200,0.007445
334,200,0.007844
335,200,0.007485
336,200,0.007435
337,200,0.007129
338,200,0.007548
339,200,0.007152
340,200,0.007282
341,200,0.007309
342,200,0.007425
343,200,0.007510
344,200,0.007031
345,200,0.007247
346,200,0.007163
347,200,0.007537
348,200,0.007275
349,200,0.007327
350,200,0.007126
351,200,0.007559
352,200,0.007418
353,200,0.007365
354,200,0.007014
355,200,0.007505
356,200,0.007139
357,200,0.007527
358,200,0.007244
359,200,0.007331
360,200,0.007208
361,200,0.007182
362,200,0.007708
363,200,0.010176
364,200,0.007921
365,200,0.007519
366,200,0.007722
367,200,0.008011
368,200,0.007752
369,200,0.007518
370,200,0.007821
371,200,0.007702
372,200,0.007940
373,200,0.007603
374,200,0.007689
375,200,0.007219
376,200,0.007712
377,200,0.007503
378,200,0.007753
379,200,0.007518
380,200,0.007764
381,200,0.007696
382,200,0.007750
383,200,0.007451
384,200,0.007729
385,200,0.007887
386,200,0.007695
387,200,0.007420
388,200,0.007979
389,200,0.007465
390,200,0.007319
391,200,0.007763
392,200,0.007858
393,200,0.007415
394,200,0.008493
395,200,0.007423
396,200,0.007538
397,200,0.007700
398,200,0.007382
399,200,0.007527
400,200,0.007502
401,200,0.007240
402,200,0.007728
403,200,0.007512
404,200,0.007737
405,200,0.007567
406,200,0.007705
407,200,0.007435
408,200,0.007440
409,200,0.007935
410,200,0.007783
411,200,0.008201
412,200,0.007686
413,200,0.007658
414,200,0.007924
415,200,0.007399
416,200,0.008335
417,200,0.007888
