id,status,latency
1,200,0.100046
2,200,0.010169
3,200,0.008742
4,200,0.008366
5,200,0.008410
6,200,0.008268
7,200,0.008182
8,200,0.008029
9,200,0.008387
10,200,0.007986
11,200,0.017116
12,200,0.007359
13,200,0.007533
14,200,0.007737
15,200,0.007906
16,200,0.007989
17,200,0.007353
18,200,0.007286
19,200,0.007146
20,200,0.007139
21,200,0.007138
22,200,0.007355
23,200,0.007316
24,200,0.007344
25,200,0.007256
26,200,0.007408
27,200,0.007669
28,200,0.007750
29,200,0.007567
30,200,0.007887
31,200,0.008444
32,200,0.007443
33,200,0.007819
34,200,0.007563
35,200,0.007837
36,200,0.007379
37,200,0.008195
38,200,0.007978
39,200,0.008058
40,200,0.008032
41,200,0.007862
42,200,0.008374
43,200,0.008761
44,200,0.007835
45,200,0.008232
46,200,0.008561
47,200,0.008272
48,200,0.008573
49,200,0.007936
50,200,0.008010
51,200,0.008555
52,200,0.007783
53,200,0.007631
54,200,0.008341
55,200,0.008053
56,200,0.008221
57,200,0.007938
58,200,0.008117
59,200,0.008281
60,200,0.007831
61,200,0.007892
62,200,0.008109
63,200,0.008526
64,200,0.007815
65,200,0.008488
66,200,0.007924
67,200,0.008345
68,200,0.008142
69,200,0.008055
70,200,0.008422
71,200,0.008352
72,200,0.007850
73,200,0.008609
74,200,0.008041
75,200,0.008137
76,200,0.007972
77,200,0.008363
78,200,0.008251
79,200,0.008854
80,200,0.008323
81,200,0.007983
82,200,0.007820
83,200,0.008106
84,200,0.007819
85,200,0.007925
86,200,0.008118
87,200,0.007942
88,200,0.007557
89,200,0.008439
90,200,0.007820
91,200,0.007721
92,200,0.007733
93,200,0.008064
94,200,0.008004
95,200,0.009188
96,200,0.007755
97,200,0.008236
98,200,0.007977
99,200,0.007787
100,200,0.008522
101,200,0.008069
102,200,0.008260
103,200,0.008000
104,200,0.007942
105,200,0.008066
106,200,0.008065
107,200,0.008554
108,200,0.007934
109,200,0.008122
110,200,0.008154
111,200,0.008572
112,200,0.008287
113,200,0.007899
114,200,0.008799
115,200,0.007849
116,200,0.014301
117,200,0.007796
118,200,0.007871
119,200,0.007816
120,200,0.007791
121,200,0.007949
122,200,0.007883
123,200,0.008224
124,200,0.007481
125,200,0.007608
126,200,0.007564
127,200,0.008346
128,200,0.007658
129,200,0.007788
130,200,0.007412
131,200,0.007648
132,200,0.007564
133,200,0.007602
134,200,0.007453
135,200,0.007961
136,200,0.007399
137,200,0.008447
138,200,0.007699
139,200,0.007787
140,200,0.007389
141,200,0.008047
142,200,0.008047
143,200,0.007560
144,200,0.007630
145,200,0.007701
146,200,0.009585
147,200,0.006919
148,200,0.006712
149,200,0.006751
150,200,0.006770
151,200,0.007012
152,200,0.006837
153,200,0.006984
154,200,0.006783
155,200,0.006812
156,200,0.007174
157,200,0.006955
158,200,0.007213
159,200,0.007420
160,200,0.007509
161,200,0.007418
162,200,0.009110
163,200,0.007384
164,200,0.007283
165,200,0.006942
166,200,0.007440
167,200,0.007596
168,200,0.007734
169,200,0.008573
170,200,0.007564
171,200,0.007514
172,200,0.007424
173,200,0.007559
174,200,0.007694
175,200,0.007473
176,200,0.007983
177,200,0.007471
178,200,0.008068
179,200,0.007410
180,200,0.007744
181,200,0.007623
182,200,0.007739
183,200,0.007405
184,200,0.007832
185,200,0.008317
186,200,0.007875
187,200,0.007681
188,200,0.007558
189,200,0.007629
190,200,0.007311
191,200,0.007952
192,200,0.007700
193,200,0.007538
194,200,0.007587
195,200,0.007348
196,200,0.007659
197,200,0.007982
198,200,0.007352
199,200,0.007610
200,200,0.007416
201,200,0.007768
202,200,0.007485
203,200,0.007342
204,200,0.007865
205,200,0.007627
206,200,0.007685
207,200,0.007965
208,200,0.007381
